remote-sensing inversion	DierssenImage
6	6
Comments: 
02/13/17	18:33:52
ImageHeader	debug\gail_15bands_7cm_jun222016_utmz33_reg_clip_new_badpixsmsk_bil_quac_spatialsubset20cm.hdr
ImageData	debug\gail_15bands_7cm_jun222016_utmz33_reg_clip_new_badpixsmsk_bil_quac_spatialsubset20cm.dat
Transect	debug\BathymetryImageDierssen_gail_15bands_7cm_jun222016_utmz33_reg_clip_new_badpixsmsk_bil_quac_spatialsubset20cm.txt
Params	Default
X	Y	RRS555	RRS670	Depth	T	
205	1605	1462	2179	0.180071	0.20983	
255	1605	837	791	0.314922	0.208309	
305	1605	0	0	-1.#IND	0.232637	
355	1605	1163	1510	0.214267	0.231117	
405	1605	953	852	0.33611	0.21173	
455	1605	1017	985	0.305916	0.215152	
505	1605	0	0	-1.#IND	0.201847	
555	1605	1060	989	0.319707	0.217432	
605	1605	941	1022	0.266745	0.226175	
655	1605	863	776	0.333854	0.20983	
705	1605	1242	2564	0.117548	0.21059	
755	1605	1333	2452	0.137064	0.206789	
805	1605	1276	2500	0.126066	0.206029	
855	1605	1459	2573	0.144873	0.223134	
905	1605	1423	2549	0.141936	0.207549	
955	1605	1291	2250	0.14713	0.207169	
1005	1605	1320	2310	0.146343	0.302961	
1055	1605	1416	2350	0.156814	0.231497	
1105	1605	1312	2569	0.126166	0.206789	
1155	1605	983	999	0.288903	0.231497	
1205	1605	1434	2494	0.147533	0.20983	
1255	1605	1142	2325	0.119763	0.207169	
1305	1605	1317	2555	0.127732	0.206789	
1355	1605	1359	2482	0.138363	0.206789	
1405	1605	4704	4840	0.284666	0.206409	
1455	1605	1451	2273	0.168952	0.206409	
1505	1605	1278	2254	0.144857	0.206789	
1555	1605	1514	2450	0.162025	0.21173	
1605	1605	1327	2325	0.146116	0.208309	
1655	1605	1310	2446	0.134383	0.624168	
1705	1605	1264	2528	0.122649	0.233398	
1755	1605	2497	3162	0.221029	0.207929	
1805	1605	2605	3052	0.243255	0.207549	
1855	1605	2607	3187	0.230874	0.207549	
5	1655	1440	2709	0.133054	0.20945	
55	1655	1626	2329	0.189399	0.341734	
105	1655	1148	1540	0.205702	0.20983	
155	1655	1543	2889	0.133894	0.334891	
205	1655	1307	2683	0.118443	0.288516	
255	1655	1494	2412	0.162514	0.265708	
305	1655	925	874	0.314992	0.215532	
355	1655	802	715	0.337209	0.208689	
405	1655	1022	998	0.302956	0.382407	
455	1655	1075	1012	0.316361	0.379746	
505	1655	0	0	-1.#IND	0.344015	
555	1655	1063	1177	0.260586	0.221234	
605	1655	1044	1157	0.260303	0.229216	
655	1655	1058	936	0.340248	0.237579	
705	1655	1225	1629	0.207963	0.207549	
755	1655	1741	2752	0.167003	0.224655	
805	1655	1309	2380	0.139181	0.21021	
855	1655	1392	2626	0.132565	0.208689	
905	1655	1341	2492	0.13523	0.206409	
955	1655	1248	2260	0.139919	0.342874	
1005	1655	1189	2296	0.128523	0.341734	
1055	1655	1269	2231	0.145463	0.318926	
1105	1655	1365	2419	0.14395	0.320447	
1155	1655	1159	1286	0.259922	0.208309	
1205	1655	1724	3018	0.146279	0.207549	
1255	1655	1332	2441	0.137742	0.207549	
1305	1655	1401	2716	0.127855	0.207929	
1355	1655	2378	3603	0.17633	0.213251	
1405	1655	1712	2788	0.160705	0.21135	
1455	1655	1471	2284	0.170887	0.206789	
1505	1655	1362	2590	0.13117	0.206409	
1555	1655	1420	2454	0.148764	0.207929	
1605	1655	1376	2427	0.144844	0.208689	
1655	1655	1311	2573	0.125777	0.206409	
1705	1655	1246	2566	0.117933	0.21173	
1755	1655	2604	3187	0.230547	0.30144	
1805	1655	2239	2910	0.213995	0.234918	
1855	1655	2658	3095	0.245093	0.207169	
5	1705	1339	2586	0.1285	0.207549	
55	1705	1269	2486	0.126085	0.207549	
105	1705	1432	2713	0.131818	0.20983	
155	1705	1157	1113	0.308388	0.250123	
205	1705	1306	2669	0.119154	0.21097	
255	1705	1385	2675	0.12849	0.226555	
305	1705	0	0	-1.#IND	0.20907	
355	1705	663	555	0.36277	0.215912	
405	1705	1206	2493	0.117338	0.214771	
455	1705	1638	3247	0.124115	0.208309	
505	1705	0	0	-1.#IND	0.304861	
555	1705	1052	964	0.326548	0.232257	
605	1705	1012	1046	0.283122	0.215912	
655	1705	1031	895	0.347827	0.20945	
705	1705	843	808	0.309716	0.212491	
755	1705	5296	5442	0.285112	0.20983	
805	1705	1425	2551	0.142052	0.219713	
855	1705	1273	2363	0.13543	0.207929	
905	1705	1530	2642	0.148918	0.207549	
955	1705	1417	2332	0.15853	0.20907	
1005	1705	952	1691	0.143514	0.342114	
1055	1705	1327	2423	0.138405	0.207549	
1105	1705	1555	1851	0.238564	0.207169	
1155	1705	1139	1450	0.21958	0.378226	
1205	1705	1390	2534	0.138695	0.315885	
1255	1705	1332	2657	0.123081	0.231497	
1305	1705	1829	3221	0.145139	0.212111	
1355	1705	2996	4308	0.18847	0.21021	
1405	1705	4126	4107	0.296142	0.206789	
1455	1705	1550	2299	0.181185	0.206789	
1505	1705	1343	2542	0.131982	0.207169	
1555	1705	1398	2415	0.148843	0.207169	
1605	1705	1360	2353	0.148542	0.207169	
1655	1705	1382	2533	0.137716	0.207169	
1705	1705	1166	2370	0.120024	0.21059	
1755	1705	2740	3151	0.24885	0.20945	
1805	1705	2408	3009	0.224703	0.207549	
1855	1705	2660	2948	0.260293	0.316265	
5	1755	1302	2538	0.126922	0.233778	
55	1755	1346	2624	0.126908	0.236819	
105	1755	1444	2358	0.160137	0.207929	
155	1755	1851	2747	0.181055	0.20945	
205	1755	1568	2885	0.137018	0.206409	
255	1755	1948	2961	0.175606	0.206409	
305	1755	0	0	-1.#IND	0.200707	
355	1755	0	0	-1.#IND	0.199566	
405	1755	0	0	-1.#IND	0.199947	
455	1755	1327	1672	0.222407	0.216292	
505	1755	0	0	-1.#IND	0.205268	
555	1755	1001	1076	0.270089	0.20945	
605	1755	1009	992	0.300531	0.206029	
655	1755	948	956	0.291585	0.204888	
705	1755	1333	2587	0.127669	0.288896	
755	1755	3565	4005	0.256038	0.231497	
805	1755	1434	2531	0.144717	0.229977	
855	1755	1065	1267	0.238732	0.206029	
905	1755	1049	1086	0.282573	0.207929	
955	1755	1054	1191	0.254232	0.208309	
1005	1755	1069	1146	0.270969	0.212111	
1055	1755	1418	1411	0.29626	0.205268	
1105	1755	1203	2016	0.154848	0.206029	
1155	1755	1514	2664	0.145301	0.205648	
1205	1755	1463	2630	0.141274	0.204508	
1255	1755	1285	2889	0.10474	0.205648	
1305	1755	1307	2529	0.128176	0.205648	
1355	1755	2693	3908	0.18629	0.204888	
1405	1755	1345	2500	0.13519	0.207929	
1455	1755	1664	2516	0.176795	0.228836	
1505	1755	1388	2507	0.140398	0.229596	
1555	1755	1410	2413	0.150675	0.230357	
1605	1755	1339	2493	0.134892	0.324248	
1655	1755	1250	2317	0.135685	0.237959	
1705	1755	1254	2517	0.122063	0.305622	
1755	1755	2715	3041	0.256968	0.21021	
1805	1755	0	0	-1.#IND	0.201847	
1855	1755	0	0	-1.#IND	0.200327	
5	1805	1184	2371	0.122442	0.206029	
55	1805	1299	2552	0.125609	0.206409	
105	1805	1276	2723	0.112414	0.206409	
155	1805	1381	2774	0.12194	0.205268	
205	1805	1270	1977	0.170322	0.212491	
255	1805	1345	2625	0.126718	0.340593	
305	1805	960	944	0.300465	0.230737	
355	1805	0	0	-1.#IND	0.214391	
405	1805	0	0	-1.#IND	0.202227	
455	1805	974	911	0.318782	0.225035	
505	1805	1046	853	0.373857	0.21135	
555	1805	1035	925	0.336241	0.207169	
605	1805	999	1133	0.253099	0.206789	
655	1805	1596	2220	0.196543	0.207169	
705	1805	1435	2607	0.139328	0.206789	
755	1805	1377	1255	0.328626	0.20907	
805	1805	1322	2382	0.140847	0.208689	
855	1805	1303	2095	0.16338	0.208689	
905	1805	1419	2574	0.139609	0.206789	
955	1805	1160	2277	0.12575	0.310563	
1005	1805	1134	2259	0.123303	0.233018	
1055	1805	1184	2437	0.118019	0.207169	
1105	1805	1240	2195	0.144163	0.20983	
1155	1805	1362	2340	0.149908	0.207549	
1205	1805	1561	2706	0.148166	0.207169	
1255	1805	1965	3133	0.165157	0.206409	
1305	1805	1478	2731	0.136251	0.206029	
1355	1805	1516	2960	0.126646	0.205268	
1405	1805	4702	4941	0.277562	0.272171	
1455	1805	1741	2632	0.176831	0.230737	
1505	1805	1325	2442	0.136714	0.207549	
1555	1805	1505	2496	0.156953	0.207169	
1605	1805	1388	2635	0.131463	0.233778	
1655	1805	1300	2344	0.140718	0.208309	
1705	1805	1161	2468	0.113004	0.306382	
1755	1805	0	0	-1.#IND	0.342874	
1805	1805	0	0	-1.#IND	0.252404	
1855	1805	0	0	-1.#IND	0.207929	
5	1855	1317	2618	0.123652	0.21021	
55	1855	1249	2585	0.117148	0.347816	
105	1855	1446	2520	0.147141	0.208689	
155	1855	1558	2626	0.153692	0.215532	
205	1855	1410	2677	0.131448	0.215152	
255	1855	1214	2461	0.120453	0.214011	
305	1855	0	0	-1.#IND	0.201847	
355	1855	0	0	-1.#IND	0.290797	
405	1855	0	0	-1.#IND	0.231877	
455	1855	0	0	-1.#IND	0.206409	
505	1855	932	843	0.331561	0.207169	
555	1855	921	1149	0.225155	0.207169	
605	1855	1043	1187	0.252035	0.21021	
655	1855	1481	2485	0.154595	0.21059	
705	1855	1479	2419	0.159808	0.207549	
755	1855	1290	2142	0.156709	0.207169	
805	1855	1337	2390	0.142322	0.236059	
855	1855	1455	2322	0.16496	0.207169	
905	1855	1234	2634	0.112378	0.207169	
955	1855	1089	2020	0.135558	0.207169	
1005	1855	3481	4158	0.237551	0.214011	
1055	1855	2415	3629	0.178198	0.272551	
1105	1855	1586	3004	0.131862	0.235678	
1155	1855	1359	2488	0.137923	0.234918	
1205	1855	4092	4577	0.257401	0.207549	
1255	1855	4765	4984	0.279114	0.207169	
1305	1855	4538	4529	0.295217	0.206789	
1355	1855	4822	4758	0.299238	0.206789	
1405	1855	5168	5229	0.290428	0.207169	
1455	1855	3710	4229	0.251543	0.20945	
1505	1855	1475	2601	0.144889	0.207169	
1555	1855	1518	2471	0.160795	0.207549	
1605	1855	1306	2350	0.141097	0.332231	
1655	1855	0	0	-1.#IND	0.252784	
1705	1855	0	0	-1.#IND	0.208309	
1755	1855	0	0	-1.#IND	0.234158	
1805	1855	0	0	-1.#IND	0.24024	
1855	1855	0	0	-1.#IND	0.202607	
5	1905	1234	2527	0.118829	0.217052	
55	1905	1365	2589	0.13162	0.20945	
105	1905	1332	2405	0.140464	0.21173	
155	1905	1155	2000	0.148379	0.231877	
205	1905	1503	3025	0.12162	0.206409	
255	1905	1357	2705	0.123195	0.218953	
305	1905	0	0	-1.#IND	0.206409	
355	1905	0	0	-1.#IND	0.201087	
405	1905	0	0	-1.#IND	0.199947	
455	1905	0	0	-1.#IND	0.199566	
505	1905	0	0	-1.#IND	0.394191	
555	1905	1004	885	0.341693	0.23948	
605	1905	968	1060	0.264107	0.207929	
655	1905	1393	2442	0.146009	0.207169	
705	1905	1365	2604	0.130616	0.206409	
755	1905	1162	2025	0.147147	0.207169	
805	1905	1045	2169	0.116698	0.213631	
855	1905	1153	2320	0.12166	0.212491	
905	1905	1795	2613	0.185552	0.206789	
955	1905	4495	4669	0.281453	0.206789	
1005	1905	5769	5950	0.283853	0.207549	
1055	1905	5097	5090	0.295002	0.207549	
1105	1905	5119	5029	0.300797	0.206789	
1155	1905	4802	4875	0.289268	0.206789	
1205	1905	3084	3764	0.231337	0.673584	
1255	1905	1900	2906	0.174218	0.232257	
1305	1905	1742	2667	0.173996	0.233018	
1355	1905	1074	2141	0.123185	0.207549	
1405	1905	973	1903	0.126361	0.206789	
1455	1905	0	0	-1.#IND	0.202227	
1505	1905	0	0	-1.#IND	0.201087	
1555	1905	0	0	-1.#IND	0.229216	
1605	1905	0	0	-1.#IND	0.224655	
1655	1905	0	0	-1.#IND	0.230357	
1705	1905	0	0	-1.#IND	0.33071	
1755	1905	0	0	-1.#IND	0.204128	
1805	1905	0	0	-1.#IND	0.205648	
1855	1905	0	0	-1.#IND	0.217052	
5	1955	1306	2880	0.107529	0.241	
55	1955	1238	1940	0.168878	0.208689	
105	1955	1742	2730	0.168861	0.206789	
155	1955	1339	2683	0.122344	0.20945	
205	1955	1294	2729	0.114219	0.207929	
255	1955	1236	2659	0.111195	0.223514	
305	1955	1347	2636	0.126264	0.21097	
355	1955	0	0	-1.#IND	0.201847	
405	1955	0	0	-1.#IND	0.214771	
455	1955	0	0	-1.#IND	0.205268	
505	1955	0	0	-1.#IND	0.201087	
555	1955	869	929	0.271881	0.339073	
605	1955	0	0	-1.#IND	0.332991	
655	1955	1363	2480	0.139047	0.410537	
705	1955	1373	2280	0.156693	0.380507	
755	1955	1191	1299	0.265385	0.219333	
805	1955	1335	2632	0.125019	0.214011	
855	1955	1154	2307	0.12272	0.207929	
905	1955	1151	2275	0.124597	0.206789	
955	1955	1323	2855	0.11073	0.207549	
1005	1955	1296	2337	0.140701	0.207549	
1055	1955	1013	2122	0.115263	0.208309	
1105	1955	1215	2326	0.130008	0.21059	
1155	1955	1125	2134	0.131603	0.21097	
1205	1955	1253	2212	0.144677	0.206789	
1255	1955	1196	2449	0.118841	0.206789	
1305	1955	1126	2216	0.125316	0.206789	
1355	1955	1159	2140	0.136382	0.29916	
1405	1955	0	0	-1.#IND	0.225035	
1455	1955	0	0	-1.#IND	0.201847	
1505	1955	0	0	-1.#IND	0.201847	
1555	1955	0	0	-1.#IND	0.204128	
1605	1955	0	0	-1.#IND	0.201467	
1655	1955	0	0	-1.#IND	0.201467	
1705	1955	0	0	-1.#IND	0.200707	
1755	1955	0	0	-1.#IND	0.201087	
1805	1955	0	0	-1.#IND	0.204508	
1855	1955	0	0	-1.#IND	0.201087	
5	2005	0	0	-1.#IND	0.199947	
55	2005	1168	1438	0.228866	0.207169	
105	2005	1395	2753	0.124855	0.206029	
155	2005	1208	2716	0.104734	0.264568	
205	2005	1314	2788	0.113291	0.231117	
255	2005	1177	2458	0.115739	0.231877	
305	2005	1317	2706	0.118297	0.206409	
355	2005	1257	2544	0.120718	0.206029	
405	2005	0	0	-1.#IND	0.200707	
455	2005	0	0	-1.#IND	0.199566	
505	2005	847	792	0.318884	0.208689	
555	2005	847	821	0.305629	0.20945	
605	2005	934	904	0.306161	0.207549	
655	2005	1472	2642	0.141567	0.208689	
705	2005	1441	3094	0.111488	0.206029	
755	2005	1401	2301	0.158947	0.205648	
805	2005	1288	2226	0.148754	0.205268	
855	2005	1335	2554	0.130125	0.205268	
905	2005	1337	2671	0.122833	0.244041	
955	2005	1279	2727	0.112548	0.232257	
1005	2005	2298	3516	0.174138	0.234538	
1055	2005	1285	2761	0.111381	0.234918	
1105	2005	1304	2518	0.128528	0.206029	
1155	2005	1105	2517	0.102891	0.21021	
1205	2005	1107	2240	0.120748	0.20907	
1255	2005	1123	2381	0.113402	0.208309	
1305	2005	1120	2336	0.115937	0.208689	
1355	2005	0	0	-1.#IND	0.203368	
1405	2005	0	0	-1.#IND	0.203368	
1455	2005	0	0	-1.#IND	0.204128	
1505	2005	0	0	-1.#IND	0.203748	
1555	2005	0	0	-1.#IND	0.203748	
1605	2005	0	0	-1.#IND	0.206409	
1655	2005	0	0	-1.#IND	0.207169	
1705	2005	0	0	-1.#IND	0.228836	
1755	2005	0	0	-1.#IND	0.233398	
1805	2005	0	0	-1.#IND	0.206409	
1855	2005	0	0	-1.#IND	0.202607	
5	2055	0	0	-1.#IND	0.200707	
55	2055	0	0	-1.#IND	0.201847	
105	2055	1309	2827	0.110613	0.207169	
155	2055	1080	2554	0.0977483	0.207169	
205	2055	1225	2682	0.108584	0.207169	
255	2055	1185	2491	0.114721	0.206789	
305	2055	1152	2326	0.1211	0.207929	
355	2055	1397	2633	0.132727	0.208309	
405	2055	1250	2507	0.122191	0.205648	
455	2055	1278	2441	0.130405	0.207929	
505	2055	1076	1163	0.268302	0.220093	
555	2055	963	1089	0.253996	0.231497	
605	2055	0	0	-1.#IND	0.204508	
655	2055	809	983	0.232608	0.20945	
705	2055	1413	2795	0.124469	0.21021	
755	2055	1034	2327	0.104598	0.21135	
805	2055	1361	2703	0.123802	0.21135	
855	2055	1269	2391	0.132782	0.21021	
905	2055	1482	1712	0.247484	0.208689	
955	2055	1145	2519	0.107874	0.207549	
1005	2055	1995	3361	0.153785	0.206789	
1055	2055	1286	2669	0.11671	0.206409	
1105	2055	1205	2531	0.114846	0.206409	
1155	2055	1096	2336	0.112601	0.207549	
1205	2055	1231	2488	0.120937	0.207169	
1255	2055	1176	2385	0.120383	0.21097	
1305	2055	1145	2492	0.109462	0.20907	
1355	2055	0	0	-1.#IND	0.201467	
1405	2055	0	0	-1.#IND	0.200707	
1455	2055	0	0	-1.#IND	0.201087	
1505	2055	0	0	-1.#IND	0.200707	
1555	2055	0	0	-1.#IND	0.200707	
1605	2055	0	0	-1.#IND	0.202988	
1655	2055	0	0	-1.#IND	0.203368	
1705	2055	0	0	-1.#IND	0.201467	
1755	2055	0	0	-1.#IND	0.201847	
1805	2055	0	0	-1.#IND	0.203748	
1855	2055	0	0	-1.#IND	0.227316	
5	2105	0	0	-1.#IND	0.199947	
55	2105	0	0	-1.#IND	0.200327	
105	2105	0	0	-1.#IND	0.201087	
155	2105	0	0	-1.#IND	0.200707	
205	2105	1269	2576	0.120234	0.206789	
255	2105	1164	2674	0.101705	0.207169	
305	2105	0	0	-1.#IND	0.200707	
355	2105	0	0	-1.#IND	0.200327	
405	2105	0	0	-1.#IND	0.199566	
455	2105	0	0	-1.#IND	0.199566	
505	2105	0	0	-1.#IND	0.199186	
555	2105	0	0	-1.#IND	0.200327	
605	2105	0	0	-1.#IND	0.199566	
655	2105	0	0	-1.#IND	0.200327	
705	2105	0	0	-1.#IND	0.225795	
755	2105	0	0	-1.#IND	0.228456	
805	2105	0	0	-1.#IND	0.200327	
855	2105	0	0	-1.#IND	0.200327	
905	2105	0	0	-1.#IND	0.199947	
955	2105	0	0	-1.#IND	0.199947	
1005	2105	0	0	-1.#IND	0.200707	
1055	2105	0	0	-1.#IND	0.202988	
1105	2105	0	0	-1.#IND	0.203748	
1155	2105	0	0	-1.#IND	0.201467	
1205	2105	0	0	-1.#IND	0.199947	
1255	2105	0	0	-1.#IND	0.199566	
1305	2105	0	0	-1.#IND	0.199947	
1355	2105	0	0	-1.#IND	0.202988	
1405	2105	0	0	-1.#IND	0.229596	
1455	2105	0	0	-1.#IND	0.233398	
1505	2105	0	0	-1.#IND	0.231497	
1555	2105	0	0	-1.#IND	0.280533	
1605	2105	0	0	-1.#IND	0.231497	
1655	2105	0	0	-1.#IND	0.234918	
1705	2105	0	0	-1.#IND	0.205268	
1755	2105	0	0	-1.#IND	0.206029	
1805	2105	0	0	-1.#IND	0.255825	
1855	2105	0	0	-1.#IND	0.215912	
