remote-sensing inversion	DierssenImageDiffuse
9	6
Comments: 
02/14/17	12:44:49
Image	debug\gail_15bands_7cm_jun222016_utmz33_reg_clip_new_badpixsmsk_bil_quac_spatialsubset20cm.hdr
Transect	C:\Users\kubota\Documents\MATLAB\bathymetry\exe\BathymetryImageDierssen_gail_15bands_7cm_jun222016_utmz33_reg_clip_new_badpixsmsk_bil_quac_spatialsubset20cm.txt
Params	Default
Alpha	0.01
NIter	5
Width/Height	5
Start@	1000	1000
End@	1050	1050
X	Y	RRS555	RRS670	Depth	T	
1038	1009	1421.8	2206.54	0.170993	7.12623	
1039	1009	1378.85	2135.76	0.171416	7.18211	
1040	1009	1361.73	2066.9	0.175927	7.20682	
1041	1009	1330.51	1960.31	0.182732	7.11939	
1042	1009	1294.07	1834.38	0.191908	7.11863	
1043	1009	1246.1	1701.35	0.201199	7.48089	
1044	1009	1193.2	1553.65	0.213505	7.1384	
1045	1009	1127.9	1410.9	0.224409	7.6835	
1046	1009	1076.51	1305.39	0.233191	7.42273	
1047	1009	1038.27	1217.68	0.24295	7.26042	
1048	1009	1010.68	1154.01	0.251029	7.11901	
1049	1009	996.266	1114.55	0.257344	7.11635	
1000	1010	1543.14	2669.42	0.148574	7.31782	
1001	1010	1521.02	2628.5	0.148771	7.29957	
1002	1010	1498.4	2592.81	0.148515	7.12965	
1003	1010	1467.89	2562.49	0.146816	7.13764	
1004	1010	1449.12	2546.59	0.145544	7.25167	
1005	1010	1430.86	2545.18	0.143248	7.12015	
1006	1010	1418.1	2550.44	0.14119	7.69148	
1007	1010	1410.99	2557.5	0.13975	7.22012	
1008	1010	1420.16	2565.51	0.140368	7.34366	
1009	1010	1425.34	2571.54	0.140607	7.68084	
1010	1010	1441.91	2571.55	0.142757	7.12129	
1011	1010	1440.49	2561.71	0.143292	7.59303	
1012	1010	1436.83	2555.62	0.143261	7.6816	
1013	1010	1420.21	2539.94	0.142234	7.39688	
1014	1010	1411.13	2528.67	0.141868	7.74318	
1015	1010	1401.15	2521.92	0.141045	7.52232	
1016	1010	1397.99	2519.88	0.140777	7.47177	
1017	1010	1404.78	2523.08	0.14144	7.65917	
1018	1010	1416.31	2537.44	0.141906	7.36837	
1019	1010	1426.78	2535.55	0.143423	7.67019	
1020	1010	1425.49	2541.63	0.142804	7.70707	
1021	1010	1428.65	2544.95	0.142975	7.13574	
1022	1010	1432.93	2523.92	0.145106	7.20188	
1023	1010	1426.89	2522.41	0.144418	7.22316	
1024	1010	1406.52	2530.89	0.141096	7.20872	
1025	1010	1409.07	2533.57	0.141235	7.19237	
1026	1010	1414.34	2557.94	0.140156	7.35127	
1027	1010	1419.14	2589.26	0.138544	7.21936	
1028	1010	1419.72	2596.75	0.138092	7.76675	
1029	1010	1436.57	2605.57	0.13963	7.14562	
1030	1010	1455.01	2606.3	0.141939	7.20416	
1031	1010	1480.44	2590.29	0.146378	7.20492	
1032	1010	1503.3	2565.49	0.151225	7.28094	
1033	1010	1527.63	2538.9	0.156522	7.16691	
1034	1010	1549.68	2480.92	0.164291	7.23305	
1035	1010	1533.56	2411.63	0.168115	7.22012	
1036	1010	1509.56	2339.19	0.171326	7.67323	
1037	1010	1472.31	2260.03	0.173412	7.67285	
1038	1010	1444.66	2179.83	0.177264	7.25852	
1039	1010	1395.5	2112.36	0.176544	7.20264	
1040	1010	1377.29	2037.36	0.181805	7.13041	
1041	1010	1341.56	1931.1	0.188216	7.55311	
1042	1010	1297.69	1796.03	0.197789	7.29273	
1043	1010	1242.37	1659.79	0.206757	7.14638	
1044	1010	1186.14	1512.33	0.219162	7.13269	
1045	1010	1122.9	1377.58	0.229869	7.26232	
1046	1010	1069.81	1279.09	0.237273	7.91347	
1047	1010	1035.64	1205.35	0.245231	7.6873	
1048	1010	1014.21	1147.31	0.253888	7.1365	
1049	1010	1012.47	1119.54	0.261012	7.72911	
1000	1011	1550.76	2664.72	0.149877	7.67209	
1001	1011	1525.19	2626.13	0.149479	7.67133	
1002	1011	1502.2	2587.73	0.14939	7.18857	
1003	1011	1472.97	2552.29	0.148251	7.13003	
1004	1011	1448.35	2533.66	0.146414	7.30679	
1005	1011	1429.98	2529.82	0.144274	7.41095	
1006	1011	1416.01	2527.26	0.142617	7.26422	
1007	1011	1410.29	2532.47	0.141477	7.19503	
1008	1011	1416.92	2543.48	0.141543	7.11977	
1009	1011	1427.16	2549.72	0.142428	7.22202	
1010	1011	1445.51	2553.31	0.144568	7.96631	
1011	1011	1446.72	2554.14	0.144665	12.3115	
1012	1011	1443.95	2556.2	0.14415	12.1648	
1013	1011	1425.21	2549.59	0.142183	9.88177	
1014	1011	1415.63	2546.19	0.141175	11.156	
1015	1011	1408.35	2540.56	0.140631	7.66487	
1016	1011	1401.99	2536.23	0.140111	7.09354	
1017	1011	1416.42	2545.36	0.14134	7.22735	
1018	1011	1429.2	2557.3	0.14214	7.13383	
1019	1011	1435.41	2554.81	0.143135	7.2243	
1020	1011	1429.1	2557.2	0.142135	7.73557	
1021	1011	1430.7	2557.34	0.142334	7.71885	
1022	1011	1425.77	2530.22	0.143686	7.24331	
1023	1011	1421.32	2527.05	0.143334	7.77663	
1024	1011	1405.6	2541.97	0.140167	7.21404	
1025	1011	1415.02	2561.18	0.14001	7.13307	
1026	1011	1422.57	2581.95	0.139504	7.74432	
1027	1011	1432.95	2613.99	0.138577	8.13585	
1028	1011	1429.93	2631.06	0.137011	7.14866	
1029	1011	1446.59	2635.06	0.138841	7.19351	
1030	1011	1463.88	2625.35	0.141715	7.29007	
1031	1011	1491.71	2603.15	0.146883	7.71125	
1032	1011	1509.57	2565.08	0.15208	7.66905	
1033	1011	1532.08	2520.06	0.158638	7.739	
1034	1011	1546.34	2450.22	0.166484	7.85912	
1035	1011	1533.49	2384.32	0.170584	7.15816	
1036	1011	1511.36	2310.92	0.174282	7.18059	
1037	1011	1482.28	2232.96	0.177633	7.75306	
1038	1011	1456.36	2156.21	0.181603	7.66639	
1039	1011	1407.31	2081.5	0.181835	7.12699	
1040	1011	1377.01	1992.84	0.186936	7.84809	
1041	1011	1333.77	1877.05	0.193667	7.68008	
1042	1011	1279.7	1738.32	0.202494	7.68806	
1043	1011	1215.94	1603.14	0.210204	7.53031	
1044	1011	1162.85	1462.63	0.222886	7.11749	
1045	1011	1102.2	1340.31	0.232383	7.57668	
1046	1011	1055.48	1249.64	0.240147	7.1517	
1047	1011	1030.53	1185.86	0.248658	7.47595	
1048	1011	1022.28	1134.71	0.259807	7.12433	
1049	1011	1026.55	1111.58	0.267709	7.67666	
1000	1012	1579.2	2663.19	0.153583	7.26384	
1001	1012	1551.09	2623.1	0.153026	7.12205	
1002	1012	1522.23	2584.79	0.152218	7.387	
1003	1012	1487.5	2552.12	0.150175	7.22583	
1004	1012	1453.13	2529.61	0.147356	7.23305	
1005	1012	1431.6	2518.37	0.145349	7.5573	
1006	1012	1416.43	2512.14	0.1438	7.29273	
1007	1012	1409.83	2515.69	0.142657	7.23191	
1008	1012	1420.59	2522.28	0.143593	7.30641	
1009	1012	1432.52	2533.26	0.144353	7.11787	
1010	1012	1448.62	2550.12	0.145214	7.14258	
1011	1012	1450.25	2563.04	0.144468	7.211	
1012	1012	1445.07	2564.39	0.143692	7.20492	
1013	1012	1423.62	2565.89	0.14079	7.15436	
1014	1012	1412.91	2558.61	0.139921	7.2148	
1015	1012	1412.52	2551.18	0.140406	7.29235	
1016	1012	1409.05	2543.05	0.140541	7.19846	
1017	1012	1427.38	2559.83	0.141719	7.23077	
1018	1012	1439.93	2569.13	0.142676	7.1612	
1019	1012	1448.63	2571.88	0.143607	7.20378	
1020	1012	1444.49	2572.39	0.143032	7.50218	
1021	1012	1444.87	2579.64	0.142553	7.2072	
1022	1012	1439.08	2549.76	0.143988	7.79487	
1023	1012	1435.59	2552.72	0.143313	7.2646	
1024	1012	1424.82	2562.3	0.141206	7.49039	
1025	1012	1433.27	2578.61	0.141126	7.55692	
1026	1012	1432.67	2577.49	0.141129	7.32694	
1027	1012	1437.58	2601.3	0.140061	7.14904	
1028	1012	1435.92	2613.05	0.139021	7.18933	
1029	1012	1452.58	2619.08	0.14072	7.30641	
1030	1012	1459.93	2594.57	0.143416	7.6835	
1031	1012	1483.69	2574.06	0.148011	7.11977	
1032	1012	1488.52	2523.47	0.152538	7.20112	
1033	1012	1500.97	2462.77	0.15915	7.30375	
1034	1012	1502.96	2386.29	0.166052	7.27638	
1035	1012	1496.56	2327.01	0.170574	7.1631	
1036	1012	1481.15	2257.9	0.174957	7.11635	
1037	1012	1464.46	2190.48	0.179252	7.33568	
1038	1012	1443.15	2118.03	0.183638	7.13574	
1039	1012	1399.67	2040.76	0.185177	7.14904	
1040	1012	1365.74	1949.25	0.190256	7.54931	
1041	1012	1320.36	1825.18	0.198093	7.77131	
1042	1012	1262.82	1680.28	0.20781	7.42311	
1043	1012	1203.95	1544.99	0.21741	7.69908	
1044	1012	1147.7	1408.02	0.229867	7.71657	
1045	1012	1088.76	1294.84	0.238828	7.12053	
1046	1012	1049.64	1217.43	0.246272	7.12623	
1047	1012	1038.28	1170.28	0.255013	7.23381	
1048	1012	1036.13	1131.75	0.264911	7.31097	
1049	1012	1048.39	1118.87	0.272439	7.12319	
1000	1013	1604.39	2659.31	0.15707	7.12205	
1001	1013	1571.54	2616.9	0.156133	7.25357	
1002	1013	1533.7	2574.29	0.154528	7.59949	
1003	1013	1488.72	2536.87	0.151516	7.15246	
1004	1013	1446.38	2508.58	0.148068	7.20682	
1005	1013	1420.07	2488.99	0.146045	7.3429	
1006	1013	1404.44	2484.09	0.144315	7.20036	
1007	1013	1399.89	2484.09	0.143703	7.11977	
1008	1013	1411.23	2490.16	0.144766	7.19922	
1009	1013	1418.24	2493.68	0.14544	7.22887	
1010	1013	1427.43	2510.42	0.145395	7.19846	
1011	1013	1422.12	2515.21	0.144327	7.11939	
1012	1013	1417.97	2520.74	0.14336	7.19884	
1013	1013	1405.1	2531.16	0.140889	7.19808	
1014	1013	1403.39	2541.3	0.139927	7.22773	
1015	1013	1413.77	2550.02	0.140653	7.12205	
1016	1013	1418.01	2556.4	0.140745	7.25129	
1017	1013	1439.72	2578.06	0.142	7.69984	
1018	1013	1444.47	2581.73	0.14235	7.2703	
1019	1013	1454.26	2579.88	0.143753	7.22468	
1020	1013	1450.78	2583.98	0.143003	7.77663	
1021	1013	1457.06	2593.97	0.14309	7.72911	
1022	1013	1452.41	2571.08	0.144158	7.73443	
1023	1013	1451.66	2584	0.143116	7.72379	
1024	1013	1442.16	2592.4	0.141284	7.1403	
1025	1013	1450.55	2601.57	0.141706	7.12091	
1026	1013	1445.42	2595.98	0.141446	7.49838	
1027	1013	1453.03	2614.98	0.141067	7.18515	
1028	1013	1452.44	2624.16	0.140343	7.12243	
1029	1013	1469.25	2618.42	0.142892	7.18363	
1030	1013	1472.77	2584.63	0.145804	7.22316	
1031	1013	1483.92	2547.07	0.150091	7.77055	
1032	1013	1473.8	2483.59	0.153732	7.12737	
1033	1013	1471.83	2406.81	0.159848	7.14714	
1034	1013	1458.48	2327.31	0.164983	7.38852	
1035	1013	1452.93	2274.42	0.169106	7.18743	
1036	1013	1441.23	2204.02	0.174249	7.15056	
1037	1013	1430.99	2128.3	0.180555	7.13878	
1038	1013	1410.39	2052.09	0.18567	7.56566	
1039	1013	1375.88	1967.55	0.189787	7.8211	
1040	1013	1343.29	1867.64	0.196655	7.12737	
1041	1013	1293.71	1736.55	0.20554	7.22468	
1042	1013	1235.88	1597.61	0.215439	7.22506	
1043	1013	1174.37	1469.8	0.224263	7.14068	
1044	1013	1117.78	1344.87	0.235446	7.146	
1045	1013	1066.46	1247.16	0.243803	7.36723	
1046	1013	1041.22	1185.11	0.252	7.22392	
1047	1013	1040.75	1155.88	0.259624	7.47633	
1048	1013	1052.23	1135.86	0.268717	7.69908	
1049	1013	1074.34	1139.04	0.274607	7.40296	
1000	1014	1642.05	2648.49	0.162715	7.13269	
1001	1014	1602.34	2601.3	0.161354	7.11901	
1002	1014	1544.87	2553.45	0.157645	7.31059	
1003	1014	1483.82	2503.25	0.15351	7.34709	
1004	1014	1433.25	2471.98	0.149151	7.12243	
1005	1014	1405.96	2455.76	0.146707	7.11749	
1006	1014	1397.97	2463.85	0.14499	7.20834	
1007	1014	1401.94	2478.45	0.144408	7.20036	
1008	1014	1417.69	2490.56	0.145605	7.15474	
1009	1014	1427.06	2494.88	0.146532	7.76294	
1010	1014	1433.33	2508.16	0.146356	8.83908	
1011	1014	1424.75	2506.25	0.145355	7.73595	
1012	1014	1417.47	2499.43	0.144899	8.82844	
1013	1014	1407.9	2505.42	0.143167	7.6892	
1014	1014	1398.82	2520.85	0.140815	7.74698	
1015	1014	1411.18	2535.87	0.141346	7.23495	
1016	1014	1409.42	2549.51	0.140121	7.13193	
1017	1014	1431	2580.91	0.140667	7.23381	
1018	1014	1430.85	2588.12	0.140132	7.49533	
1019	1014	1443.8	2592.61	0.141479	7.35811	
1020	1014	1442.77	2600.21	0.140804	7.23647	
1021	1014	1456.92	2614.08	0.141628	7.24901	
1022	1014	1458.68	2595.2	0.143209	7.59911	
1023	1014	1467.58	2613.21	0.143053	7.23229	
1024	1014	1471.62	2624.78	0.14274	7.22468	
1025	1014	1482.56	2635.57	0.14336	7.58352	
1026	1014	1475.13	2622.15	0.143376	7.33606	
1027	1014	1481.99	2631.02	0.143613	7.21442	
1028	1014	1474.47	2628.3	0.142851	7.67171	
1029	1014	1485.31	2605.67	0.145874	7.18477	
1030	1014	1480.88	2557.47	0.148897	7.22621	
1031	1014	1484.41	2509.92	0.153059	7.12357	
1032	1014	1460.72	2437.54	0.155703	7.67551	
1033	1014	1447.74	2353.6	0.161062	7.57934	
1034	1014	1423.15	2270.63	0.165012	7.72607	
1035	1014	1416.06	2214.42	0.16933	7.66905	
1036	1014	1396.42	2142.17	0.173554	7.63446	
1037	1014	1388.8	2062.76	0.180866	7.34595	
1038	1014	1368.81	1984.43	0.186521	7.13193	
1039	1014	1339.21	1896.83	0.192105	7.32542	
1040	1014	1295.89	1778.15	0.199944	7.21366	
1041	1014	1245.64	1640.56	0.210483	7.43261	
1042	1014	1182.56	1504.24	0.2198	7.49267	
1043	1014	1123.56	1379.04	0.229737	7.16082	
1044	1014	1075.32	1272.38	0.240322	7.33036	
1045	1014	1040.78	1198.87	0.24835	7.2224	
1046	1014	1036.99	1161.69	0.256918	7.12927	
1047	1014	1057.53	1157.81	0.26417	7.7447	
1048	1014	1082.83	1149.47	0.274196	7.80818	
1049	1014	1103.13	1157.49	0.278056	7.29197	
1000	1015	1647.46	2629.64	0.16492	7.29045	
1001	1015	1600.96	2583.15	0.162639	7.30071	
1002	1015	1532.14	2533.5	0.157557	7.12395	
1003	1015	1468.8	2485.52	0.152899	7.14904	
1004	1015	1423.25	2455.47	0.149092	7.20568	
1005	1015	1396.1	2440.4	0.14656	7.27106	
1006	1015	1385.5	2457.32	0.143797	7.12547	
1007	1015	1390.77	2467.78	0.143712	7.14296	
1008	1015	1407.32	2471.81	0.145646	7.38472	
1009	1015	1419.04	2476.43	0.146876	7.36723	
1010	1015	1429.26	2486.47	0.147478	7.12547	
1011	1015	1425.47	2472.27	0.148071	7.71429	
1012	1015	1413.25	2465.76	0.146919	7.22088	
1013	1015	1401.65	2475.35	0.144606	7.33416	
1014	1015	1386.56	2492.78	0.14126	7.14562	
1015	1015	1401.21	2510.09	0.141927	7.2053	
1016	1015	1399.83	2537.1	0.139763	7.65043	
1017	1015	1418.57	2568.98	0.139912	7.29235	
1018	1015	1420.7	2583.15	0.139177	7.73595	
1019	1015	1435.4	2595.14	0.140219	7.80096	
1020	1015	1445.64	2609.94	0.140481	7.72265	
1021	1015	1462.76	2628.08	0.141379	7.74546	
1022	1015	1472.58	2619.91	0.143211	7.26764	
1023	1015	1488.61	2641.2	0.143725	7.39992	
1024	1015	1494.37	2654.73	0.143491	7.12927	
1025	1015	1495.54	2655.13	0.143609	7.58314	
1026	1015	1484.51	2636.43	0.143546	7.15056	
1027	1015	1491.37	2629.79	0.144895	7.23761	
1028	1015	1477.4	2613.39	0.144297	7.1977	
1029	1015	1485.16	2580.01	0.147755	7.20188	
1030	1015	1481.45	2524.29	0.15153	7.12509	
1031	1015	1480.43	2474.82	0.155344	7.22278	
1032	1015	1452.41	2399.8	0.157715	7.46036	
1033	1015	1436.36	2310.7	0.163264	7.12509	
1034	1015	1397.87	2223.23	0.165687	7.69376	
1035	1015	1386.3	2165.94	0.169525	7.57326	
1036	1015	1353.99	2079.35	0.173312	7.42273	
1037	1015	1343.47	1989.8	0.181519	7.13193	
1038	1015	1313.88	1900.86	0.187011	7.12129	
1039	1015	1288.54	1808.75	0.194295	7.66487	
1040	1015	1235.1	1674.89	0.202925	7.21366	
1041	1015	1190.42	1540.45	0.215159	7.30527	
1042	1015	1127.88	1410.58	0.224466	7.16691	
1043	1015	1074.09	1294.95	0.234856	7.29311	
1044	1015	1037.14	1210.52	0.244381	7.6816	
1045	1015	1015.49	1157.16	0.251647	7.13307	
1046	1015	1029.68	1133.04	0.262554	7.30755	
1047	1015	1059.18	1133.51	0.271536	7.37331	
1048	1015	1094.5	1131.64	0.283009	7.7371	
1049	1015	1112.02	1141.53	0.285455	7.77245	
1000	1016	1668.01	2612.03	0.169029	7.78043	
1001	1016	1616.1	2569.86	0.165724	7.7025	
1002	1016	1540.35	2522.67	0.159535	7.76218	
1003	1016	1474.44	2479.84	0.15412	10.1771	
1004	1016	1437.38	2451.07	0.15138	8.74899	
1005	1016	1410.86	2439.84	0.148634	7.64967	
1006	1016	1395.38	2458.25	0.14507	7.82604	
1007	1016	1395.17	2462.4	0.144721	7.6797	
1008	1016	1408.43	2460.9	0.146643	7.1574	
1009	1016	1412.32	2464.6	0.146884	7.80438	
1010	1016	1415.48	2464.05	0.147357	7.73938	
1011	1016	1409.17	2443	0.14815	7.90473	
1012	1016	1399.87	2432.73	0.147685	7.87774	
1013	1016	1393.82	2434.38	0.146721	7.77093	
1014	1016	1377.82	2453.37	0.143054	13.9027	
1015	1016	1390.97	2473.59	0.143296	7.82947	
1016	1016	1395.53	2507.84	0.141338	7.77169	
1017	1016	1407.31	2544.85	0.140182	7.46569	
1018	1016	1414.31	2563.5	0.139751	7.86976	
1019	1016	1429.7	2582.88	0.140358	7.34404	
1020	1016	1445.9	2608.63	0.140607	7.73862	
1021	1016	1462.79	2622.83	0.141755	7.70478	
1022	1016	1477.92	2617.74	0.144048	7.73443	
1023	1016	1492.03	2639.76	0.144262	7.68274	
1024	1016	1495.46	2637.89	0.14483	7.1958	
1025	1016	1495.91	2630.11	0.145449	7.20264	
1026	1016	1481.82	2612.04	0.144961	7.146	
1027	1016	1484.47	2598.7	0.146278	7.30907	
1028	1016	1470.76	2576.4	0.146152	7.77359	
1029	1016	1487.36	2541.58	0.15097	7.12091	
1030	1016	1490.29	2490.47	0.155412	7.18249	
1031	1016	1492.17	2440.91	0.159776	7.29653	
1032	1016	1469.04	2368.94	0.162759	7.21176	
1033	1016	1447.64	2276.91	0.168078	7.11483	
1034	1016	1403.44	2187.82	0.170012	7.26764	
1035	1016	1380.63	2119.08	0.173435	7.35963	
1036	1016	1336.64	2023.91	0.176473	7.18059	
1037	1016	1316.24	1925.85	0.184356	7.1365	
1038	1016	1276.85	1829.69	0.189293	7.12699	
1039	1016	1245.75	1730.78	0.196835	7.42805	
1040	1016	1188.22	1592.17	0.20599	7.21252	
1041	1016	1145.47	1462.15	0.218849	7.14524	
1042	1016	1082.83	1339.9	0.227441	7.13383	
1043	1016	1036.13	1241.39	0.236671	7.6873	
1044	1016	1020.05	1166.39	0.250587	7.2091	
1045	1016	1012.52	1126.54	0.259064	7.19237	
1046	1016	1033.65	1106.85	0.271339	7.12129	
1047	1016	1065.22	1113.37	0.279356	7.26308	
1048	1016	1101.15	1112.66	0.290891	7.20568	
1049	1016	1114.03	1122.51	0.291869	7.12167	
1000	1017	1657.75	2597.25	0.168922	7.11749	
1001	1017	1609.19	2563.63	0.165329	7.91195	
1002	1017	1538.95	2521.65	0.15943	7.24141	
1003	1017	1478.05	2481.32	0.154492	7.49838	
1004	1017	1447.43	2456.44	0.152325	7.71391	
1005	1017	1420.52	2445.04	0.149548	7.4444	
1006	1017	1392.21	2454.1	0.14496	7.16424	
1007	1017	1384.22	2447.77	0.144359	7.18629	
1008	1017	1384.98	2439.25	0.145124	7.41931	
1009	1017	1384.76	2432.39	0.145629	7.36609	
1010	1017	1383.2	2421.74	0.146252	9.4317	
1011	1017	1381.38	2397.15	0.147962	7.73063	
1012	1017	1369.52	2386.06	0.147194	7.66715	
1013	1017	1372.56	2393.47	0.147023	7.71315	
1014	1017	1362.94	2422.28	0.143409	8.41638	
1015	1017	1380.25	2447.84	0.14381	8.53004	
1016	1017	1392.56	2492.44	0.142088	8.11418	
1017	1017	1408.46	2531.33	0.141319	7.67894	
1018	1017	1420	2556.11	0.141026	7.67513	
1019	1017	1430.57	2579.66	0.140701	7.30299	
1020	1017	1450.01	2608.76	0.141123	7.17109	
1021	1017	1464.91	2612.18	0.142786	7.16653	
1022	1017	1474.8	2611.05	0.144132	7.31249	
1023	1017	1488.67	2622.48	0.145079	7.12167	
1024	1017	1489.42	2620.06	0.145351	9.10441	
1025	1017	1487.43	2613.67	0.145562	8.68133	
1026	1017	1475.57	2601.15	0.144952	8.74709	
1027	1017	1484.44	2589.41	0.14696	8.50495	
1028	1017	1476.82	2569.5	0.147456	9.23822	
1029	1017	1495.81	2532.73	0.15278	8.55437	
1030	1017	1504.65	2475.48	0.158595	9.23745	
1031	1017	1510.88	2415.14	0.164612	7.64054	
1032	1017	1483.25	2337.94	0.167614	8.22138	
1033	1017	1455.44	2246.98	0.172142	7.76446	
1034	1017	1406.35	2150.94	0.174222	9.72402	
1035	1017	1366.38	2072.43	0.176093	9.70805	
1036	1017	1309.16	1964.76	0.178488	11.8664	
1037	1017	1276.92	1852.71	0.18633	8.84783	
1038	1017	1228.49	1736.01	0.192665	8.43501	
1039	1017	1193.24	1628.14	0.201359	9.05613	
1040	1017	1133.02	1483.5	0.212032	8.50039	
1041	1017	1092.53	1364.49	0.224849	7.84961	
1042	1017	1041.58	1259.13	0.234082	8.30348	
1043	1017	1006.75	1180.13	0.243096	8.68361	
1044	1017	1005.84	1126.55	0.256987	8.90104	
1045	1017	1010.89	1106.77	0.264166	13.095	
1046	1017	1041.94	1093.59	0.277959	8.63115	
1047	1017	1070.79	1095.84	0.286505	10.9621	
1048	1017	1099.55	1088.17	0.298189	8.60682	
1049	1017	1108.96	1088.93	0.300973	8.6494	
1000	1018	1658	2594.24	0.169206	7.73824	
1001	1018	1606.5	2563.95	0.164945	7.2722	
1002	1018	1537.31	2522.14	0.15917	7.18667	
1003	1018	1482.84	2489.63	0.154471	7.14714	
1004	1018	1460.8	2462.59	0.153658	7.16843	
1005	1018	1436.74	2449.24	0.15144	7.33872	
1006	1018	1403.89	2448.58	0.146986	7.18401	
1007	1018	1390.07	2443.92	0.145458	7.18363	
1008	1018	1381.89	2430.43	0.145388	7.75838	
1009	1018	1381.89	2426.53	0.145694	8.81171	
1010	1018	1378.59	2409.28	0.146602	9.59097	
1011	1018	1382.4	2387.3	0.148905	7.69528	
1012	1018	1378.32	2374.78	0.149352	7.72873	
1013	1018	1373.84	2378.56	0.14841	9.23061	
1014	1018	1361.57	2401.42	0.144854	7.7447	
1015	1018	1371.85	2422.64	0.144612	7.83897	
1016	1018	1380.3	2470.15	0.142115	7.64815	
1017	1018	1393.7	2512	0.140788	7.71277	
1018	1018	1416.78	2545.79	0.141356	8.7182	
1019	1018	1433.25	2573.76	0.141473	8.72428	
1020	1018	1456.49	2605.24	0.142204	8.63495	
1021	1018	1470.81	2612.87	0.143491	8.89952	
1022	1018	1482.41	2614.48	0.144859	9.23517	
1023	1018	1490.33	2614.74	0.145855	11.6034	
1024	1018	1489.32	2611.42	0.145969	7.99292	
1025	1018	1487.33	2616.12	0.14537	7.72151	
1026	1018	1471.69	2591.92	0.145126	7.13954	
1027	1018	1477.67	2578.31	0.146908	7.43147	
1028	1018	1472.76	2553.05	0.148165	7.92222	
1029	1018	1493.69	2503.22	0.154842	7.73557	
1030	1018	1504.24	2438.42	0.161663	7.6797	
1031	1018	1515.31	2382.41	0.168163	8.97175	
1032	1018	1492.22	2304.88	0.172035	9.16865	
1033	1018	1466.68	2219.24	0.176632	9.18842	
1034	1018	1413.02	2122.91	0.178243	9.87227	
1035	1018	1360.98	2035.6	0.179263	7.73634	
1036	1018	1299.99	1925.84	0.181467	8.05906	
1037	1018	1258.23	1800.97	0.189565	9.64609	
1038	1018	1203.64	1675.21	0.196399	11.598	
1039	1018	1162.35	1561.19	0.205381	9.24164	
1040	1018	1106.08	1417.94	0.217686	8.3989	
1041	1018	1064.77	1307.42	0.229619	8.64522	
1042	1018	1022.64	1214.45	0.239251	12.3845	
1043	1018	993.555	1148.74	0.247223	8.50229	
1044	1018	1008.11	1104.54	0.263928	7.67856	
1045	1018	1024.65	1096.55	0.271538	7.64891	
1046	1018	1056.37	1078.22	0.287413	7.68768	
1047	1018	1078.32	1070.26	0.297162	7.73481	
1048	1018	1098.63	1052.04	0.310057	7.75344	
1049	1018	1092.61	1040.5	0.31209	7.12775	
1000	1019	1655.17	2602.24	0.168168	7.21936	
1001	1019	1604.34	2570.49	0.16412	7.24103	
1002	1019	1540.14	2538.02	0.158258	11.7968	
1003	1019	1494.78	2511.79	0.154301	8.09746	
1004	1019	1475.86	2481.83	0.154153	10.5139	
1005	1019	1446.41	2460.6	0.151851	12.4955	
1006	1019	1400.51	2443.83	0.146896	10.1239	
1007	1019	1378.79	2420.31	0.145755	8.27041	
1008	1019	1363.54	2406.79	0.144704	7.65157	
1009	1019	1361.02	2401.88	0.144741	7.61127	
1010	1019	1356.08	2387.39	0.1452	7.18743	
1011	1019	1364.58	2372.06	0.147632	10.7009	
1012	1019	1361.49	2365.72	0.14771	8.63685	
1013	1019	1356.22	2374.49	0.146254	8.70984	
1014	1019	1351.34	2392.09	0.144164	8.73037	
1015	1019	1361.93	2415.63	0.143788	8.4696	
1016	1019	1382.82	2468.22	0.142601	8.53232	
1017	1019	1399.27	2506.13	0.141964	8.21872	
1018	1019	1426.62	2538.83	0.14316	7.68996	
1019	1019	1444.49	2569.84	0.143217	7.73177	
1020	1019	1464.73	2602.78	0.143439	7.61393	
1021	1019	1477.77	2607.95	0.144738	7.68312	
1022	1019	1486.82	2615.07	0.145381	7.92526	
1023	1019	1488.45	2607.81	0.14612	8.00851	
1024	1019	1485.39	2600.5	0.146264	8.08643	
1025	1019	1479.35	2591.66	0.146136	7.68122	
1026	1019	1460.09	2553.38	0.146476	7.67589	
1027	1019	1460.86	2535.28	0.147947	8.02485	
1028	1019	1463.82	2516.41	0.149793	7.68274	
1029	1019	1478.97	2472.56	0.155329	7.76789	
1030	1019	1490.29	2421.39	0.161181	7.66525	
1031	1019	1502.24	2369.28	0.167486	7.75192	
1032	1019	1480.45	2292.29	0.171498	9.22947	
1033	1019	1451.95	2202.16	0.176099	12.307	
1034	1019	1405.04	2101.26	0.179289	8.68893	
1035	1019	1350.57	2000.13	0.18154	8.592	
1036	1019	1290.72	1875.16	0.186025	8.5882	
1037	1019	1236.44	1732.65	0.194716	8.54867	
1038	1019	1178.14	1597.53	0.202945	7.90169	
1039	1019	1128.12	1479.55	0.21159	7.63788	
1040	1019	1077.22	1345.25	0.224874	7.37636	
1041	1019	1038.29	1249.22	0.235449	7.7637	
1042	1019	1008.55	1176.84	0.244462	7.67399	
1043	1019	992.175	1126.71	0.252702	7.7542	
1044	1019	1022.25	1090.47	0.272592	7.82604	
1045	1019	1046.57	1086.05	0.281771	10.4767	
1046	1019	1069.04	1066.2	0.295452	7.74166	
