Transect	26169	7	5
1	106	5255	5	0	0	0	0	0	0	0	0	
1	107	5305	5	0	0	0	0	0	0	0	0	
1	108	5355	5	0	0	0	0	0	0	0	0	
1	109	5405	5	0	0	0	0	0	0	0	0	
1	110	5455	5	0	0	0	0	0	0	0	0	
1	111	5505	5	0	0	0	0	0	0	0	0	
1	112	5555	5	0	0	0	0	0	0	0	0	
1	113	5605	5	0	0	0	0	0	0	0	0	
1	114	5655	5	0	0	0	0	0	0	0	0	
1	115	5705	5	0	0	0	0	0	0	0	0	
1	116	5755	5	0	0	0	0	0	0	0	0	
1	117	5805	5	0	0	0	0	0	0	0	0	
1	118	5855	5	0	0	0	0	0	0	0	0	
1	119	5905	5	0	0	0	0	0	0	0	0	
1	120	5955	5	0	0	0	0	0	0	0	0	
1	121	6005	5	0	0	0	0	0	0	0	0	
1	122	6055	5	0	0	0	0	0	0	0	0	
1	123	6105	5	0	0	0	0	0	0	0	0	
1	124	6155	5	0	0	0	0	0	0	0	0	
1	125	6205	5	0	0	0	0	0	0	0	0	
1	126	6255	5	0	0	0	0	0	0	0	0	
1	127	6305	5	0	0	0	0	0	0	0	0	
1	128	6355	5	0	0	0	0	0	0	0	0	
1	129	6405	5	0	0	0	0	0	0	0	0	
1	130	6455	5	0	0	0	0	0	0	0	0	
1	131	6505	5	0	0	0	0	0	0	0	0	
1	132	6555	5	0	0	0	0	0	0	0	0	
1	133	6605	5	0	0	0	0	0	0	0	0	
1	134	6655	5	0	0	0	0	0	0	0	0	
1	135	6705	5	0	0	0	0	0	0	0	0	
1	136	6755	5	0	0	0	0	0	0	0	0	
1	137	6805	5	0	0	0	0	0	0	0	0	
1	138	6855	5	0	0	0	0	0	0	0	0	
1	139	6905	5	0	0	0	0	0	0	0	0	
1	140	6955	5	0	0	0	0	0	0	0	0	
1	141	7005	5	0	0	0	0	0	0	0	0	
1	142	7055	5	0	0	0	0	0	0	0	0	
1	143	7105	5	0	0	0	0	0	0	0	0	
1	144	5	55	0	0	0	0	0	0	0	0	
1	145	55	55	0	0	0	0	0	0	0	0	
1	146	105	55	0	0	0	0	0	0	0	0	
1	147	155	55	0	0	0	0	0	0	0	0	
1	148	205	55	0	0	0	0	0	0	0	0	
1	149	255	55	0	0	0	0	0	0	0	0	
1	150	305	55	0	0	0	0	0	0	0	0	
1	151	355	55	0	0	0	0	0	0	0	0	
1	152	405	55	0	0	0	0	0	0	0	0	
1	153	455	55	0	0	0	0	0	0	0	0	
1	154	505	55	0	0	0	0	0	0	0	0	
1	155	555	55	0	0	0	0	0	0	0	0	
1	156	605	55	0	0	0	0	0	0	0	0	
1	157	655	55	0	0	0	0	0	0	0	0	
1	158	705	55	0	0	0	0	0	0	0	0	
1	159	755	55	0	0	0	0	0	0	0	0	
1	160	805	55	0	0	0	0	0	0	0	0	
1	161	855	55	0	0	0	0	0	0	0	0	
1	162	905	55	0	0	0	0	0	0	0	0	
1	163	955	55	0	0	0	0	0	0	0	0	
1	164	1005	55	0	0	0	0	0	0	0	0	
1	165	1055	55	0	0	0	0	0	0	0	0	
1	166	1105	55	0	0	0	0	0	0	0	0	
1	167	1155	55	0	0	0	0	0	0	0	0	
1	168	1205	55	0	0	0	0	0	0	0	0	
1	169	1255	55	0	0	0	0	0	0	0	0	
1	170	1305	55	0	0	0	0	0	0	0	0	
1	171	1355	55	0	0	0	0	0	0	0	0	
1	172	1405	55	0	0	0	0	0	0	0	0	
1	173	1455	55	0	0	0	0	0	0	0	0	
1	174	1505	55	0	0	0	0	0	0	0	0	
1	175	1555	55	0	0	0	0	0	0	0	0	
1	176	1605	55	0	0	0	0	0	0	0	0	
1	177	1655	55	0	0	0	0	0	0	0	0	
1	178	1705	55	0	0	0	0	0	0	0	0	
1	179	1755	55	0	0	0	0	0	0	0	0	
1	180	1805	55	0	0	0	0	0	0	0	0	
1	181	1855	55	0	0	0	0	0	0	0	0	
1	182	1905	55	0	0	0	0	0	0	0	0	
1	183	1955	55	0	0	0	0	0	0	0	0	
1	184	2005	55	0	0	0	0	0	0	0	0	
1	185	2055	55	0	0	0	0	0	0	0	0	
1	186	2105	55	0	0	0	0	0	0	0	0	
1	187	2155	55	0	0	0	0	0	0	0	0	
1	188	2205	55	0	0	0	0	0	0	0	0	
1	189	2255	55	0	0	0	0	0	0	0	0	
1	190	2305	55	0	0	0	0	0	0	0	0	
1	191	2355	55	0	0	0	0	0	0	0	0	
1	192	2405	55	0	0	0	0	0	0	0	0	
1	193	2455	55	0	0	0	0	0	0	0	0	
1	194	2505	55	0	0	0	0	0	0	0	0	
1	195	2555	55	0	0	0	0	0	0	0	0	
1	196	2605	55	0	0	0	0	0	0	0	0	
1	197	2655	55	0	0	0	0	0	0	0	0	
1	198	2705	55	0	0	0	0	0	0	0	0	
1	199	2755	55	0	0	0	0	0	0	0	0	
1	200	2805	55	0	0	0	0	0	0	0	0	
1	201	2855	55	0	0	0	0	0	0	0	0	
1	202	2905	55	0	0	0	0	0	0	0	0	
1	203	2955	55	0	0	0	0	0	0	0	0	
1	204	3005	55	0	0	0	0	0	0	0	0	
1	205	3055	55	0	0	0	0	0	0	0	0	
1	206	3105	55	0	0	0	0	0	0	0	0	
1	207	3155	55	0	0	0	0	0	0	0	0	
1	208	3205	55	0	0	0	0	0	0	0	0	
1	209	3255	55	0	0	0	0	0	0	0	0	
1	210	3305	55	0	0	0	0	0	0	0	0	
1	211	3355	55	0	0	0	0	0	0	0	0	
1	212	3405	55	0	0	0	0	0	0	0	0	
1	213	3455	55	0	0	0	0	0	0	0	0	
1	214	3505	55	0	0	0	0	0	0	0	0	
1	215	3555	55	0	0	0	0	0	0	0	0	
1	216	3605	55	0	0	0	0	0	0	0	0	
1	217	3655	55	0	0	0	0	0	0	0	0	
1	218	3705	55	0	0	0	0	0	0	0	0	
1	219	3755	55	0	0	0	0	0	0	0	0	
1	220	3805	55	0	0	0	0	0	0	0	0	
1	221	3855	55	0	0	0	0	0	0	0	0	
1	222	3905	55	0	0	0	0	0	0	0	0	
1	223	3955	55	0	0	0	0	0	0	0	0	
1	224	4005	55	0	0	0	0	0	0	0	0	
1	225	4055	55	0	0	0	0	0	0	0	0	
1	226	4105	55	0	0	0	0	0	0	0	0	
1	227	4155	55	0	0	0	0	0	0	0	0	
1	228	4205	55	0	0	0	0	0	0	0	0	
1	229	4255	55	0	0	0	0	0	0	0	0	
1	230	4305	55	0	0	0	0	0	0	0	0	
1	231	4355	55	0	0	0	0	0	0	0	0	
1	232	4405	55	0	0	0	0	0	0	0	0	
1	233	4455	55	0	0	0	0	0	0	0	0	
1	234	4505	55	0	0	0	0	0	0	0	0	
1	235	4555	55	0	0	0	0	0	0	0	0	
1	236	4605	55	0	0	0	0	0	0	0	0	
1	237	4655	55	0	0	0	0	0	0	0	0	
1	238	4705	55	0	0	0	0	0	0	0	0	
1	239	4755	55	0	0	0	0	0	0	0	0	
1	240	4805	55	0	0	0	0	0	0	0	0	
1	241	4855	55	0	0	0	0	0	0	0	0	
1	242	4905	55	0	0	0	0	0	0	0	0	
1	243	4955	55	0	0	0	0	0	0	0	0	
1	244	5005	55	0	0	0	0	0	0	0	0	
1	245	5055	55	0	0	0	0	0	0	0	0	
1	246	5105	55	0	0	0	0	0	0	0	0	
1	247	5155	55	0	0	0	0	0	0	0	0	
1	248	5205	55	0	0	0	0	0	0	0	0	
1	249	5255	55	0	0	0	0	0	0	0	0	
1	250	5305	55	0	0	0	0	0	0	0	0	
1	251	5355	55	0	0	0	0	0	0	0	0	
1	252	5405	55	0	0	0	0	0	0	0	0	
1	253	5455	55	0	0	0	0	0	0	0	0	
1	254	5505	55	0	0	0	0	0	0	0	0	
1	255	5555	55	0	0	0	0	0	0	0	0	
1	256	5605	55	0	0	0	0	0	0	0	0	
1	257	5655	55	0	0	0	0	0	0	0	0	
1	258	5705	55	0	0	0	0	0	0	0	0	
1	259	5755	55	0	0	0	0	0	0	0	0	
1	260	5805	55	0	0	0	0	0	0	0	0	
1	261	5855	55	0	0	0	0	0	0	0	0	
1	262	5905	55	0	0	0	0	0	0	0	0	
1	263	5955	55	0	0	0	0	0	0	0	0	
1	264	6005	55	0	0	0	0	0	0	0	0	
1	265	6055	55	0	0	0	0	0	0	0	0	
1	266	6105	55	0	0	0	0	0	0	0	0	
1	267	6155	55	0	0	0	0	0	0	0	0	
1	268	6205	55	0	0	0	0	0	0	0	0	
1	269	6255	55	0	0	0	0	0	0	0	0	
1	270	6305	55	0	0	0	0	0	0	0	0	
1	271	6355	55	0	0	0	0	0	0	0	0	
1	272	6405	55	0	0	0	0	0	0	0	0	
1	273	6455	55	0	0	0	0	0	0	0	0	
1	274	6505	55	0	0	0	0	0	0	0	0	
1	275	6555	55	0	0	0	0	0	0	0	0	
1	276	6605	55	0	0	0	0	0	0	0	0	
1	277	6655	55	0	0	0	0	0	0	0	0	
1	278	6705	55	0	0	0	0	0	0	0	0	
1	279	6755	55	0	0	0	0	0	0	0	0	
1	280	6805	55	0	0	0	0	0	0	0	0	
1	281	6855	55	0	0	0	0	0	0	0	0	
1	282	6905	55	0	0	0	0	0	0	0	0	
1	283	6955	55	0	0	0	0	0	0	0	0	
1	284	7005	55	0	0	0	0	0	0	0	0	
1	285	7055	55	0	0	0	0	0	0	0	0	
1	286	7105	55	0	0	0	0	0	0	0	0	
1	287	5	105	0	0	0	0	0	0	0	0	
1	288	55	105	0	0	0	0	0	0	0	0	
1	289	105	105	0	0	0	0	0	0	0	0	
1	290	155	105	0	0	0	0	0	0	0	0	
1	291	205	105	0	0	0	0	0	0	0	0	
1	292	255	105	0	0	0	0	0	0	0	0	
1	293	305	105	0	0	0	0	0	0	0	0	
1	294	355	105	0	0	0	0	0	0	0	0	
1	295	405	105	0	0	0	0	0	0	0	0	
1	296	455	105	0	0	0	0	0	0	0	0	
1	297	505	105	0	0	0	0	0	0	0	0	
1	298	555	105	0	0	0	0	0	0	0	0	
1	299	605	105	0	0	0	0	0	0	0	0	
1	300	655	105	0	0	0	0	0	0	0	0	
1	301	705	105	0	0	0	0	0	0	0	0	
1	302	755	105	0	0	0	0	0	0	0	0	
1	303	805	105	0	0	0	0	0	0	0	0	
1	304	855	105	0	0	0	0	0	0	0	0	
1	305	905	105	0	0	0	0	0	0	0	0	
1	306	955	105	0	0	0	0	0	0	0	0	
1	307	1005	105	0	0	0	0	0	0	0	0	
1	308	1055	105	0	0	0	0	0	0	0	0	
1	309	1105	105	0	0	0	0	0	0	0	0	
1	310	1155	105	0	0	0	0	0	0	0	0	
1	311	1205	105	0	0	0	0	0	0	0	0	
1	312	1255	105	0	0	0	0	0	0	0	0	
1	313	1305	105	0	0	0	0	0	0	0	0	
1	314	1355	105	0	0	0	0	0	0	0	0	
1	315	1405	105	0	0	0	0	0	0	0	0	
1	316	1455	105	0	0	0	0	0	0	0	0	
1	317	1505	105	0	0	0	0	0	0	0	0	
1	318	1555	105	0	0	0	0	0	0	0	0	
1	319	1605	105	0	0	0	0	0	0	0	0	
1	320	1655	105	0	0	0	0	0	0	0	0	
1	321	1705	105	0	0	0	0	0	0	0	0	
1	322	1755	105	0	0	0	0	0	0	0	0	
1	323	1805	105	0	0	0	0	0	0	0	0	
1	324	1855	105	0	0	0	0	0	0	0	0	
1	325	1905	105	0	0	0	0	0	0	0	0	
1	326	1955	105	0	0	0	0	0	0	0	0	
1	327	2005	105	0	0	0	0	0	0	0	0	
1	328	2055	105	0	0	0	0	0	0	0	0	
1	329	2105	105	0	0	0	0	0	0	0	0	
1	330	2155	105	0	0	0	0	0	0	0	0	
1	331	2205	105	0	0	0	0	0	0	0	0	
1	332	2255	105	0	0	0	0	0	0	0	0	
1	333	2305	105	0	0	0	0	0	0	0	0	
1	334	2355	105	0	0	0	0	0	0	0	0	
1	335	2405	105	0	0	0	0	0	0	0	0	
1	336	2455	105	0	0	0	0	0	0	0	0	
1	337	2505	105	0	0	0	0	0	0	0	0	
1	338	2555	105	0	0	0	0	0	0	0	0	
1	339	2605	105	0	0	0	0	0	0	0	0	
1	340	2655	105	0	0	0	0	0	0	0	0	
1	341	2705	105	0	0	0	0	0	0	0	0	
1	342	2755	105	0	0	0	0	0	0	0	0	
1	343	2805	105	0	0	0	0	0	0	0	0	
1	344	2855	105	0	0	0	0	0	0	0	0	
1	345	2905	105	0	0	0	0	0	0	0	0	
1	346	2955	105	0	0	0	0	0	0	0	0	
1	347	3005	105	0	0	0	0	0	0	0	0	
1	348	3055	105	0	0	0	0	0	0	0	0	
1	349	3105	105	0	0	0	0	0	0	0	0	
1	350	3155	105	0	0	0	0	0	0	0	0	
1	351	3205	105	0	0	0	0	0	0	0	0	
1	352	3255	105	0	0	0	0	0	0	0	0	
1	353	3305	105	0	0	0	0	0	0	0	0	
1	354	3355	105	0	0	0	0	0	0	0	0	
1	355	3405	105	0	0	0	0	0	0	0	0	
1	356	3455	105	0	0	0	0	0	0	0	0	
1	357	3505	105	0	0	0	0	0	0	0	0	
1	358	3555	105	0	0	0	0	0	0	0	0	
1	359	3605	105	0	0	0	0	0	0	0	0	
1	360	3655	105	0	0	0	0	0	0	0	0	
1	361	3705	105	0	0	0	0	0	0	0	0	
1	362	3755	105	0	0	0	0	0	0	0	0	
1	363	3805	105	0	0	0	0	0	0	0	0	
1	364	3855	105	0	0	0	0	0	0	0	0	
1	365	3905	105	0	0	0	0	0	0	0	0	
1	366	3955	105	0	0	0	0	0	0	0	0	
1	367	4005	105	0	0	0	0	0	0	0	0	
1	368	4055	105	0	0	0	0	0	0	0	0	
1	369	4105	105	0	0	0	0	0	0	0	0	
1	370	4155	105	0	0	0	0	0	0	0	0	
1	371	4205	105	0	0	0	0	0	0	0	0	
1	372	4255	105	0	0	0	0	0	0	0	0	
1	373	4305	105	0	0	0	0	0	0	0	0	
1	374	4355	105	0	0	0	0	0	0	0	0	
1	375	4405	105	0	0	0	0	0	0	0	0	
1	376	4455	105	0	0	0	0	0	0	0	0	
1	377	4505	105	0	0	0	0	0	0	0	0	
1	378	4555	105	0	0	0	0	0	0	0	0	
1	379	4605	105	0	0	0	0	0	0	0	0	
1	380	4655	105	0	0	0	0	0	0	0	0	
1	381	4705	105	0	0	0	0	0	0	0	0	
1	382	4755	105	0	0	0	0	0	0	0	0	
1	383	4805	105	0	0	0	0	0	0	0	0	
1	384	4855	105	0	0	0	0	0	0	0	0	
1	385	4905	105	0	0	0	0	0	0	0	0	
1	386	4955	105	0	0	0	0	0	0	0	0	
1	387	5005	105	0	0	0	0	0	0	0	0	
1	388	5055	105	0	0	0	0	0	0	0	0	
1	389	5105	105	0	0	0	0	0	0	0	0	
1	390	5155	105	0	0	0	0	0	0	0	0	
1	391	5205	105	0	0	0	0	0	0	0	0	
1	392	5255	105	0	0	0	0	0	0	0	0	
1	393	5305	105	0	0	0	0	0	0	0	0	
1	394	5355	105	0	0	0	0	0	0	0	0	
1	395	5405	105	0	0	0	0	0	0	0	0	
1	396	5455	105	0	0	0	0	0	0	0	0	
1	397	5505	105	0	0	0	0	0	0	0	0	
1	398	5555	105	0	0	0	0	0	0	0	0	
1	399	5605	105	0	0	0	0	0	0	0	0	
1	400	5655	105	0	0	0	0	0	0	0	0	
1	401	5705	105	0	0	0	0	0	0	0	0	
1	402	5755	105	0	0	0	0	0	0	0	0	
1	403	5805	105	0	0	0	0	0	0	0	0	
1	404	5855	105	0	0	0	0	0	0	0	0	
1	405	5905	105	0	0	0	0	0	0	0	0	
1	406	5955	105	0	0	0	0	0	0	0	0	
1	407	6005	105	0	0	0	0	0	0	0	0	
1	408	6055	105	0	0	0	0	0	0	0	0	
1	409	6105	105	0	0	0	0	0	0	0	0	
1	410	6155	105	0	0	0	0	0	0	0	0	
1	411	6205	105	0	0	0	0	0	0	0	0	
1	412	6255	105	0	0	0	0	0	0	0	0	
1	413	6305	105	0	0	0	0	0	0	0	0	
1	414	6355	105	0	0	0	0	0	0	0	0	
1	415	6405	105	0	0	0	0	0	0	0	0	
1	416	6455	105	0	0	0	0	0	0	0	0	
1	417	6505	105	0	0	0	0	0	0	0	0	
1	418	6555	105	0	0	0	0	0	0	0	0	
1	419	6605	105	0	0	0	0	0	0	0	0	
1	420	6655	105	0	0	0	0	0	0	0	0	
1	421	6705	105	0	0	0	0	0	0	0	0	
1	422	6755	105	0	0	0	0	0	0	0	0	
1	423	6805	105	0	0	0	0	0	0	0	0	
1	424	6855	105	0	0	0	0	0	0	0	0	
1	425	6905	105	0	0	0	0	0	0	0	0	
1	426	6955	105	0	0	0	0	0	0	0	0	
1	427	7005	105	0	0	0	0	0	0	0	0	
1	428	7055	105	0	0	0	0	0	0	0	0	
1	429	7105	105	0	0	0	0	0	0	0	0	
1	430	5	155	0	0	0	0	0	0	0	0	
1	431	55	155	0	0	0	0	0	0	0	0	
1	432	105	155	0	0	0	0	0	0	0	0	
1	433	155	155	0	0	0	0	0	0	0	0	
1	434	205	155	0	0	0	0	0	0	0	0	
1	435	255	155	0	0	0	0	0	0	0	0	
1	436	305	155	0	0	0	0	0	0	0	0	
1	437	355	155	0	0	0	0	0	0	0	0	
1	438	405	155	0	0	0	0	0	0	0	0	
1	439	455	155	0	0	0	0	0	0	0	0	
1	440	505	155	0	0	0	0	0	0	0	0	
1	441	555	155	0	0	0	0	0	0	0	0	
1	442	605	155	0	0	0	0	0	0	0	0	
1	443	655	155	0	0	0	0	0	0	0	0	
1	444	705	155	0	0	0	0	0	0	0	0	
1	445	755	155	0	0	0	0	0	0	0	0	
1	446	805	155	0	0	0	0	0	0	0	0	
1	447	855	155	0	0	0	0	0	0	0	0	
1	448	905	155	0	0	0	0	0	0	0	0	
1	449	955	155	0	0	0	0	0	0	0	0	
1	450	1005	155	0	0	0	0	0	0	0	0	
1	451	1055	155	0	0	0	0	0	0	0	0	
1	452	1105	155	0	0	0	0	0	0	0	0	
1	453	1155	155	0	0	0	0	0	0	0	0	
1	454	1205	155	0	0	0	0	0	0	0	0	
1	455	1255	155	0	0	0	0	0	0	0	0	
1	456	1305	155	0	0	0	0	0	0	0	0	
1	457	1355	155	0	0	0	0	0	0	0	0	
1	458	1405	155	0	0	0	0	0	0	0	0	
1	459	1455	155	0	0	0	0	0	0	0	0	
1	460	1505	155	0	0	0	0	0	0	0	0	
1	461	1555	155	0	0	0	0	0	0	0	0	
1	462	1605	155	0	0	0	0	0	0	0	0	
1	463	1655	155	0	0	0	0	0	0	0	0	
1	464	1705	155	0	0	0	0	0	0	0	0	
1	465	1755	155	0	0	0	0	0	0	0	0	
1	466	1805	155	0	0	0	0	0	0	0	0	
1	467	1855	155	0	0	0	0	0	0	0	0	
1	468	1905	155	0	0	0	0	0	0	0	0	
1	469	1955	155	0	0	0	0	0	0	0	0	
1	470	2005	155	0	0	0	0	0	0	0	0	
1	471	2055	155	0	0	0	0	0	0	0	0	
1	472	2105	155	0	0	0	0	0	0	0	0	
1	473	2155	155	0	0	0	0	0	0	0	0	
1	474	2205	155	0	0	0	0	0	0	0	0	
1	475	2255	155	0	0	0	0	0	0	0	0	
1	476	2305	155	0	0	0	0	0	0	0	0	
1	477	2355	155	0	0	0	0	0	0	0	0	
1	478	2405	155	0	0	0	0	0	0	0	0	
1	479	2455	155	0	0	0	0	0	0	0	0	
1	480	2505	155	0	0	0	0	0	0	0	0	
1	481	2555	155	0	0	0	0	0	0	0	0	
1	482	2605	155	0	0	0	0	0	0	0	0	
1	483	2655	155	0	0	0	0	0	0	0	0	
1	484	2705	155	0	0	0	0	0	0	0	0	
1	485	2755	155	0	0	0	0	0	0	0	0	
1	486	2805	155	0	0	0	0	0	0	0	0	
1	487	2855	155	0	0	0	0	0	0	0	0	
1	488	2905	155	0	0	0	0	0	0	0	0	
1	489	2955	155	0	0	0	0	0	0	0	0	
1	490	3005	155	0	0	0	0	0	0	0	0	
1	491	3055	155	0	0	0	0	0	0	0	0	
1	492	3105	155	0	0	0	0	0	0	0	0	
1	493	3155	155	0	0	0	0	0	0	0	0	
1	494	3205	155	0	0	0	0	0	0	0	0	
1	495	3255	155	0	0	0	0	0	0	0	0	
1	496	3305	155	0	0	0	0	0	0	0	0	
1	497	3355	155	0	0	0	0	0	0	0	0	
1	498	3405	155	0	0	0	0	0	0	0	0	
1	499	3455	155	0	0	0	0	0	0	0	0	
1	500	3505	155	0	0	0	0	0	0	0	0	
1	501	3555	155	0	0	0	0	0	0	0	0	
1	502	3605	155	0	0	0	0	0	0	0	0	
1	503	3655	155	0	0	0	0	0	0	0	0	
1	504	3705	155	0	0	0	0	0	0	0	0	
1	505	3755	155	0	0	0	0	0	0	0	0	
1	506	3805	155	0	0	0	0	0	0	0	0	
1	507	3855	155	0	0	0	0	0	0	0	0	
1	508	3905	155	0	0	0	0	0	0	0	0	
1	509	3955	155	0	0	0	0	0	0	0	0	
1	510	4005	155	0	0	0	0	0	0	0	0	
1	511	4055	155	0	0	0	0	0	0	0	0	
1	512	4105	155	0	0	0	0	0	0	0	0	
1	513	4155	155	0	0	0	0	0	0	0	0	
1	514	4205	155	0	0	0	0	0	0	0	0	
1	515	4255	155	0	0	0	0	0	0	0	0	
1	516	4305	155	0	0	0	0	0	0	0	0	
1	517	4355	155	0	0	0	0	0	0	0	0	
1	518	4405	155	0	0	0	0	0	0	0	0	
1	519	4455	155	0	0	0	0	0	0	0	0	
1	520	4505	155	0	0	0	0	0	0	0	0	
1	521	4555	155	0	0	0	0	0	0	0	0	
1	522	4605	155	0	0	0	0	0	0	0	0	
1	523	4655	155	0	0	0	0	0	0	0	0	
1	524	4705	155	0	0	0	0	0	0	0	0	
1	525	4755	155	0	0	0	0	0	0	0	0	
1	526	4805	155	0	0	0	0	0	0	0	0	
1	527	4855	155	0	0	0	0	0	0	0	0	
1	528	4905	155	0	0	0	0	0	0	0	0	
1	529	4955	155	0	0	0	0	0	0	0	0	
1	530	5005	155	0	0	0	0	0	0	0	0	
1	531	5055	155	0	0	0	0	0	0	0	0	
1	532	5105	155	0	0	0	0	0	0	0	0	
1	533	5155	155	0	0	0	0	0	0	0	0	
1	534	5205	155	0	0	0	0	0	0	0	0	
1	535	5255	155	0	0	0	0	0	0	0	0	
1	536	5305	155	0	0	0	0	0	0	0	0	
1	537	5355	155	0	0	0	0	0	0	0	0	
