remote-sensing inversion	DierssenImageDiffuse
9	6
Comments: 
02/14/17	12:30:30
Image	debug\gail_15bands_7cm_jun222016_utmz33_reg_clip_new_badpixsmsk_bil_quac_spatialsubset20cm.hdr
Transect	C:\Users\kubota\Documents\MATLAB\bathymetry\exe\BathymetryImageDierssen_gail_15bands_7cm_jun222016_utmz33_reg_clip_new_badpixsmsk_bil_quac_spatialsubset20cm.txt
Params	Default
Alpha	0.01
NIter	5
Width/Height	5
X	Y	RRS555	RRS670	Depth	T	
1090	1046	1445.91	2689.95	0.135031	7.90055	
1091	1046	1443.85	2685.51	0.135072	7.5592	
1092	1046	1441.63	2679.79	0.135178	7.57706	
1093	1046	1443.26	2675.85	0.135643	7.92792	
1094	1046	1434.61	2648.15	0.136432	7.5725	
1095	1046	1428.37	2642.86	0.136008	7.53829	
1096	1046	1435.19	2631.7	0.137632	7.93818	
1097	1046	1462.11	2640.16	0.140446	7.70973	
1098	1046	1466.3	2636.48	0.141236	7.55692	
1099	1046	1489.61	2668.46	0.141927	7.93058	
1000	1047	1299.65	2378.27	0.138005	7.99824	
1001	1047	1316.34	2405.47	0.138259	7.39156	
1002	1047	1323.89	2444.31	0.136393	7.43299	
1003	1047	1334.73	2479.27	0.135309	7.42349	
1004	1047	1358.48	2532.33	0.134677	7.37712	
1005	1047	1396.46	2576.99	0.136484	7.93286	
1006	1047	1407.82	2609.69	0.135674	8.14953	
1007	1047	1432.18	2640.31	0.136662	7.94807	
1008	1047	1452.44	2659.3	0.137907	7.95795	
1009	1047	1470.65	2666.47	0.139692	7.97163	
1010	1047	1466.91	2670.95	0.138919	7.42311	
1011	1047	1456.83	2655.22	0.138737	7.98912	
1012	1047	1449.35	2630.03	0.13954	7.89105	
1013	1047	1431.15	2590.09	0.14003	7.93134	
1014	1047	1416.99	2552.91	0.140865	8.1845	
1015	1047	1404.42	2484.36	0.144292	8.02903	
1016	1047	1398.51	2407.42	0.149526	7.99406	
1017	1047	1380.72	2334.01	0.15311	8.0028	
1018	1047	1359.74	2253.83	0.157067	12.7646	
1019	1047	1349.81	2153.55	0.165018	8.18526	
1020	1047	1321.8	2061.91	0.169869	7.94502	
1021	1047	1296.64	1973.48	0.175314	11.977	
1022	1047	1262.05	1888.51	0.179157	11.9842	
1023	1047	1254.68	1808.35	0.187913	7.95985	
1024	1047	1237.25	1743.08	0.193406	9.28953	
1025	1047	1212.67	1651.05	0.201911	10.0547	
1026	1047	1179.47	1552.43	0.210651	7.93172	
1027	1047	1142.75	1447.49	0.220952	7.98684	
1028	1047	950.753	1175.33	0.227714	10.8625	
1029	1047	703.576	855.003	0.232574	11.7847	
1030	1047	463.465	555.932	0.236328	7.9226	
1031	1047	253.671	302.044	0.238481	7.94502	
1032	1047	69.9178	83.6587	0.237052	10.9199	
1033	1047	0	0	-1.#IND	12.5696	
1034	1047	0	0	-1.#IND	7.96289	
1035	1047	0	0	-1.#IND	7.91728	
1036	1047	0	0	-1.#IND	7.90663	
1037	1047	0	0	-1.#IND	8.07769	
1038	1047	0	0	-1.#IND	8.1693	
1039	1047	0	0	-1.#IND	14.6105	
1040	1047	0	0	-1.#IND	7.9454	
1041	1047	216.849	220.127	0.289297	8.03207	
1042	1047	422.239	441.289	0.279385	8.10506	
1043	1047	655.908	695.3	0.274659	7.96023	
1044	1047	872.666	947.952	0.266688	8.05906	
1045	1047	1071.12	1169.82	0.264955	13.4508	
1046	1047	1135.66	1240.13	0.265	7.97581	
1047	1047	1154.9	1255.37	0.266472	7.99444	
1048	1047	1174.65	1274.65	0.267024	7.93514	
1049	1047	1181.08	1279.44	0.267575	7.94426	
1050	1047	1199.86	1297.68	0.268102	8.0564	
1051	1047	1218.44	1309.4	0.270172	7.98228	
1052	1047	1232.81	1321.25	0.271059	7.93324	
1053	1047	1242.54	1340.81	0.268833	7.94616	
1054	1047	1255	1369.65	0.265189	8.13395	
1055	1047	1255.96	1404.66	0.257437	7.93856	
1056	1047	1260.35	1482.13	0.242148	7.95339	
1057	1047	1270.45	1588.4	0.224551	7.99596	
1058	1047	1312.53	1728.58	0.210495	7.3775	
1059	1047	1366.48	1880.97	0.199148	7.33226	
1060	1047	1420.74	2031.49	0.189811	7.86482	
1061	1047	1475.08	2171.02	0.182978	7.45048	
1062	1047	1502.55	2290.75	0.174936	7.9245	
1063	1047	1492.1	2362.8	0.166619	7.5094	
1064	1047	1473.61	2426.11	0.15845	7.52689	
1065	1047	1456.59	2484.2	0.15135	7.35317	
1066	1047	1441.85	2542.95	0.144858	7.79373	
1067	1047	1450.18	2610.72	0.141006	7.37141	
1068	1047	1467.91	2678.73	0.138511	7.6223	
1069	1047	1486.27	2743.26	0.136449	7.73405	
1070	1047	1509.07	2808.29	0.134979	7.38966	
1071	1047	1527	2869.14	0.133271	7.94122	
1072	1047	1539.74	2909.17	0.132295	7.78005	
1073	1047	1545.91	2939.33	0.131193	7.41057	
1074	1047	1548.23	2941.15	0.131346	7.3756	
1075	1047	1543.36	2924.94	0.131761	7.76028	
1076	1047	1535.85	2891.86	0.132899	7.4003	
1077	1047	1522.46	2855.84	0.133565	7.65613	
1078	1047	1517.89	2836.46	0.134239	7.72645	
1079	1047	1499.84	2820.59	0.133116	7.9283	
1080	1047	1491.21	2807.8	0.132899	7.92792	
1081	1047	1473.7	2798.17	0.131432	8.05906	
1082	1047	1466.25	2783.09	0.131492	7.96897	
1083	1047	1451.18	2742.14	0.132276	7.41665	
1084	1047	1443.08	2713.23	0.133155	7.84505	
1085	1047	1441.72	2693.48	0.134282	7.35203	
1086	1047	1443.61	2681.63	0.135301	7.91918	
1087	1047	1448.62	2686.51	0.135595	7.83897	
1088	1047	1465.18	2706.29	0.136318	7.9397	
1089	1047	1468.56	2718.75	0.135907	7.91918	
1090	1047	1470.07	2717.42	0.13618	8.04614	
1091	1047	1467.31	2720.28	0.135654	8.02979	
1092	1047	1468.06	2716.93	0.135967	7.91842	
1093	1047	1465.06	2716.25	0.135645	8.00737	
1094	1047	1455.66	2685.84	0.136511	7.91728	
1095	1047	1443.6	2666.86	0.13629	7.36039	
1096	1047	1441.4	2639.15	0.137903	8.06781	
1097	1047	1453	2629.82	0.140018	7.95833	
1098	1047	1454.96	2613.72	0.141403	7.42197	
1099	1047	1472.94	2633.83	0.142264	7.51586	
1000	1048	1294.81	2409.63	0.134974	7.92716	
1001	1048	1317.96	2435.21	0.136257	7.95225	
1002	1048	1329	2472.35	0.135039	7.42235	
1003	1048	1353.04	2501.58	0.136145	7.35583	
1004	1048	1395.13	2569.73	0.136821	8.04652	
1005	1048	1443.91	2620.93	0.139486	7.94046	
1006	1048	1456.43	2656.03	0.138631	7.53639	
1007	1048	1486.03	2687.65	0.140152	7.52536	
1008	1048	1491.87	2693.44	0.140478	7.81388	
1009	1048	1493.62	2687.56	0.141099	7.34899	
1010	1048	1478.39	2684.01	0.139452	7.67285	
1011	1048	1466.65	2664.99	0.139295	7.53259	
1012	1048	1460.65	2632.47	0.140801	8.03245	
1013	1048	1442.49	2597.19	0.140983	11.2324	
1014	1048	1423.9	2548.73	0.142074	11.5745	
1015	1048	1399.23	2467.16	0.144907	11.1845	
1016	1048	1387.11	2379.46	0.15021	7.92754	
1017	1048	1363.03	2302.11	0.15328	7.96289	
1018	1048	1340.61	2214.12	0.157804	7.96593	
1019	1048	1329.69	2109.24	0.166249	7.3756	
1020	1048	1303.58	2017.91	0.171553	7.33986	
1021	1048	1273.92	1919.28	0.177607	7.48811	
1022	1048	1244.46	1830.13	0.183164	7.93856	
1023	1048	1228.55	1754.14	0.190161	8.01839	
1024	1048	1215.49	1696.84	0.19565	7.54437	
1025	1048	1199.31	1619.77	0.203961	7.48925	
1026	1048	1176.46	1539.8	0.21213	7.95301	
1027	1048	1144.93	1452.21	0.220583	8.25901	
1028	1048	1012.02	1247.3	0.228561	7.38434	
1029	1048	752.616	915.05	0.232432	7.42615	
1030	1048	516.052	621.85	0.235002	7.43489	
1031	1048	290.675	350.106	0.235135	7.4501	
1032	1048	104.77	124.407	0.239285	7.41969	
1033	1048	0	0	-1.#IND	9.62556	
1034	1048	0	0	-1.#IND	8.05374	
1035	1048	0	0	-1.#IND	8.0047	
1036	1048	0	0	-1.#IND	7.9838	
1037	1048	0	0	-1.#IND	7.60177	
1038	1048	0	0	-1.#IND	7.95795	
1039	1048	0	0	-1.#IND	10.2547	
1040	1048	0	0	-1.#IND	9.61454	
1041	1048	165.883	165.848	0.294595	10.8104	
1042	1048	381.427	397.27	0.280537	11.2042	
1043	1048	614.067	654.165	0.273034	10.9389	
1044	1048	829.235	905.043	0.265168	8.13395	
1045	1048	1028.53	1115.57	0.267179	8.92727	
1046	1048	1117.9	1209.56	0.267964	8.01915	
1047	1048	1131.99	1222.78	0.268498	7.95301	
1048	1048	1161.33	1242.44	0.271639	7.94883	
1049	1048	1181.03	1256.92	0.273356	8.03131	
1050	1048	1205.78	1287.75	0.272206	7.46226	
1051	1048	1228.64	1310.62	0.272592	7.35165	
1052	1048	1238.83	1325.13	0.271691	7.47747	
1053	1048	1245.12	1342.88	0.269007	7.50446	
1054	1048	1254.96	1391.55	0.260131	7.9226	
1055	1048	1261.59	1455.27	0.247923	8.01079	
1056	1048	1274.95	1557.86	0.231009	7.52346	
1057	1048	1293.81	1687.39	0.213072	7.3908	
1058	1048	1340.02	1840.16	0.199747	7.94693	
1059	1048	1389.88	1985.66	0.190019	7.56946	
1060	1048	1436.22	2117.76	0.182546	7.91842	
1061	1048	1479.96	2245.13	0.176049	7.84923	
1062	1048	1500.1	2348.25	0.169107	7.66411	
1063	1048	1483.36	2415.73	0.160699	7.35089	
1064	1048	1463.5	2474.17	0.15309	7.60481	
1065	1048	1447.16	2518.33	0.147423	7.80514	
1066	1048	1433.55	2558.65	0.14261	7.33758	
1067	1048	1438.02	2611.38	0.139406	7.84391	
1068	1048	1461	2668.53	0.138347	7.92716	
1069	1048	1480.74	2727.25	0.136833	7.3984	
1070	1048	1507.67	2788.39	0.136086	7.71087	
1071	1048	1526.52	2847.92	0.13453	7.66411	
1072	1048	1542.3	2884.53	0.134088	7.93134	
1073	1048	1550.09	2913.18	0.133231	7.56946	
1074	1048	1549.47	2918.43	0.132844	7.37103	
1075	1048	1543.96	2912.88	0.132552	7.37141	
1076	1048	1542.01	2888.38	0.133819	7.69376	
1077	1048	1527.74	2864.98	0.133613	8.0507	
1078	1048	1519.96	2839.29	0.134305	7.95529	
1079	1048	1503.78	2821.36	0.133531	7.97924	
1080	1048	1496.42	2804.46	0.133725	8.04804	
1081	1048	1484.47	2794.83	0.132918	7.99178	
1082	1048	1481.1	2775.07	0.133768	7.47481	
1083	1048	1465.95	2741.67	0.134092	7.44022	
1084	1048	1456.86	2708.89	0.135126	7.57516	
1085	1048	1441.07	2685.95	0.134699	8.00318	
1086	1048	1432.89	2668.02	0.134879	7.91956	
1087	1048	1433.75	2671.65	0.134743	7.95567	
1088	1048	1449.85	2687.69	0.135669	7.44782	
1089	1048	1454.88	2700.04	0.135468	7.69984	
1090	1048	1463.52	2703.17	0.136322	7.63674	
1091	1048	1466.35	2715.22	0.135871	7.84163	
1092	1048	1475.07	2724.68	0.13631	7.49952	
1093	1048	1478.9	2738.19	0.135888	7.50446	
1094	1048	1475.36	2730.82	0.135941	7.96023	
1095	1048	1460.71	2713.26	0.13531	7.96745	
1096	1048	1447.74	2676.9	0.136129	7.44972	
1097	1048	1450.27	2654.78	0.137945	7.42349	
1098	1048	1450.65	2624.57	0.140089	7.51206	
1099	1048	1464.32	2621.1	0.142073	7.42425	
1000	1049	1289.94	2392.41	0.135582	7.37065	
1001	1049	1317.17	2417.52	0.137465	7.78651	
1002	1049	1333.14	2454.61	0.13689	7.43223	
1003	1049	1371.97	2501.19	0.13869	7.45504	
1004	1049	1433.02	2580.59	0.140952	7.94426	
1005	1049	1495.43	2640.53	0.144638	7.49724	
1006	1049	1514.84	2687.67	0.14373	7.42425	
1007	1049	1533.76	2714.55	0.144195	7.36039	
1008	1049	1524.77	2706.77	0.143627	7.33948	
1009	1049	1499.55	2685.38	0.141988	7.52993	
1010	1049	1470.18	2671.84	0.139264	7.40068	
1011	1049	1457.61	2647.09	0.139397	7.36761	
1012	1049	1460.21	2611.17	0.142257	7.43756	
1013	1049	1449.07	2581.77	0.142942	7.48469	
1014	1049	1437.89	2535.5	0.144894	7.34518	
1015	1049	1404.71	2445.15	0.147368	7.38852	
1016	1049	1388.04	2354.53	0.15242	7.46264	
1017	1049	1356.39	2268.84	0.155221	7.96593	
1018	1049	1328.07	2174.43	0.159591	7.37027	
1019	1049	1303.09	2061.29	0.166848	7.47063	
1020	1049	1274.66	1962.89	0.172703	7.43071	
1021	1049	1240.07	1853.47	0.179423	7.37293	
1022	1049	1212.14	1763.84	0.185644	7.42045	
1023	1049	1190.71	1691.76	0.19135	7.42425	
1024	1049	1191.22	1646.39	0.198135	7.91994	
1025	1049	1185.84	1593.97	0.205182	9.58755	
1026	1049	1174.4	1534.2	0.212632	9.57159	
1027	1049	1152.84	1456.8	0.221605	7.96023	
1028	1049	1074.11	1321.77	0.229003	7.9169	
1029	1049	847.107	1032.04	0.231848	9.65217	
1030	1049	621.695	751.487	0.234104	8.97631	
1031	1049	388.345	470.978	0.233151	7.96099	
1032	1049	185.882	229.681	0.227845	7.9226	
1033	1049	40.9848	54.7957	0.206566	7.97581	
1034	1049	0	0	-1.#IND	7.99368	
1035	1049	0	0	-1.#IND	8.92613	
1036	1049	0	0	-1.#IND	9.6229	
1037	1049	0	0	-1.#IND	8.90712	
1038	1049	0	0	-1.#IND	8.72847	
1039	1049	0	0	-1.#IND	10.1532	
1040	1049	0	0	-1.#IND	8.91055	
1041	1049	105.607	103.476	0.301744	8.02485	
1042	1049	328.18	355.027	0.268017	7.93248	
1043	1049	544.809	605.255	0.259532	7.97163	
1044	1049	771.253	861.696	0.257752	8.0028	
1045	1049	975.646	1066.21	0.264756	8.13737	
1046	1049	1098.32	1190.69	0.267334	9.40053	
1047	1049	1116.54	1195.36	0.271407	9.5389	
1048	1049	1151.15	1209.63	0.27757	9.46515	
1049	1049	1179.19	1232.35	0.279396	7.91347	
1050	1049	1212.28	1275.19	0.277223	8.23734	
1051	1049	1235.44	1309.18	0.274773	8.0507	
1052	1049	1250.7	1339.76	0.271221	7.96745	
1053	1049	1256.89	1378.95	0.263503	7.9264	
1054	1049	1271.6	1460.96	0.249136	7.93894	
1055	1049	1281.67	1560.07	0.232105	9.03675	
1056	1049	1305.32	1689.05	0.215173	9.06184	
1057	1049	1329.4	1831.96	0.198871	8.92081	
1058	1049	1372.86	1971.77	0.188747	10.0521	
1059	1049	1411.6	2093.28	0.181234	9.04511	
1060	1049	1451.88	2208.59	0.175433	12.8551	
1061	1049	1486.13	2323.19	0.169406	8.01953	
1062	1049	1504.36	2411.05	0.164053	7.85569	
1063	1049	1484.19	2476.66	0.155706	8.01991	
1064	1049	1472.75	2532.19	0.149759	7.63408	
1065	1049	1452.4	2565.18	0.14459	7.92108	
1066	1049	1439.43	2590.7	0.141054	8.07275	
1067	1049	1442.82	2637.64	0.138186	7.95719	
1068	1049	1464.17	2684.56	0.137651	9.79396	
1069	1049	1484.68	2730.86	0.137073	9.64267	
1070	1049	1510.29	2782.66	0.136768	7.95491	
1071	1049	1526.53	2836.57	0.135243	9.03675	
1072	1049	1541.25	2870.88	0.13481	9.05651	
1073	1049	1547.97	2906.89	0.133371	8.93031	
1074	1049	1548.73	2912.81	0.133098	8.76192	
1075	1049	1541.43	2905.67	0.132699	7.97772	
1076	1049	1541.3	2884.97	0.133947	7.89637	
1077	1049	1529.07	2855.42	0.13436	8.04424	
1078	1049	1514.13	2824.44	0.134553	8.80449	
1079	1049	1494.87	2802.51	0.133664	9.01812	
1080	1049	1489.16	2785.93	0.134038	9.06222	
1081	1049	1476.59	2774.29	0.13328	9.03105	
1082	1049	1472.61	2763.33	0.133502	12.2363	
1083	1049	1465.48	2734.6	0.134494	8.92271	
1084	1049	1459.97	2710.71	0.135387	8.29664	
1085	1049	1439.7	2686.88	0.134468	7.96175	
1086	1049	1429.88	2663.61	0.134798	7.56262	
1087	1049	1416.99	2658.34	0.133543	7.42273	
1088	1049	1421.72	2660.96	0.133958	7.48013	
1089	1049	1423.91	2668.89	0.133704	7.95567	
1090	1049	1432.28	2673.76	0.13442	7.94921	
1091	1049	1443.92	2692.28	0.134632	7.62724	
1092	1049	1457.7	2702.81	0.135631	9.33325	
1093	1049	1469.95	2733.5	0.135108	8.9459	
1094	1049	1476.57	2745.56	0.135125	9.01774	
1095	1049	1457.57	2734.63	0.133532	9.10897	
1096	1049	1451.38	2707.5	0.134545	12.4138	
1097	1049	1452.6	2689.88	0.135862	8.81209	
1098	1049	1448.43	2653.14	0.137826	7.92716	
1099	1049	1456.8	2638.74	0.139875	7.99862	
1000	1050	1287.32	2383.26	0.135904	8.25027	
1001	1050	1318.12	2410.83	0.138098	7.39308	
1002	1050	1342.17	2464.34	0.137395	9.0109	
1003	1050	1395.36	2526.81	0.139922	8.91815	
1004	1050	1469.64	2609.5	0.143583	12.1466	
1005	1050	1535.89	2672.11	0.147468	9.009	
1006	1050	1551.75	2721.37	0.145933	8.7794	
1007	1050	1560.93	2739.29	0.145807	13.7579	
1008	1050	1545	2720.67	0.145152	7.9245	
1009	1050	1507.55	2694.02	0.142381	7.96555	
1010	1050	1475.5	2669.14	0.140115	8.1005	
1011	1050	1463.91	2637.49	0.140862	7.89789	
1012	1050	1464.17	2594.25	0.143986	7.74166	
1013	1050	1453.2	2562.47	0.144896	7.52422	
1014	1050	1444.55	2509.63	0.147742	7.43109	
1015	1050	1406.42	2414.45	0.150059	7.35887	
1016	1050	1388.8	2321.09	0.155391	7.41057	
1017	1050	1351.76	2225.48	0.158452	7.83061	
1018	1050	1318.18	2127.55	0.162573	9.17968	
1019	1050	1280.47	2005.61	0.16898	8.78016	
1020	1050	1249.48	1898.59	0.175683	9.05765	
1021	1050	1206.99	1781.06	0.182374	8.8923	
1022	1050	1175.32	1684.44	0.18926	9.01736	
1023	1050	1149.78	1604.82	0.195695	8.85239	
1024	1050	1151.79	1561.12	0.203056	8.36468	
1025	1050	1151.43	1518.44	0.210144	7.97924	
1026	1050	1152.04	1474.15	0.218183	7.93172	
1027	1050	1136.09	1417.17	0.225188	7.40524	
1028	1050	1109.54	1349.88	0.232248	11.9633	
1029	1050	928.515	1120.87	0.234487	12.8642	
1030	1050	697.126	832.565	0.237601	10.9617	
1031	1050	458.72	550.366	0.236262	12.3518	
1032	1050	250.416	299.429	0.237248	8.87329	
1033	1050	72.0625	87.4576	0.232949	9.84756	
1034	1050	0	0	-1.#IND	7.91766	
1035	1050	0	0	-1.#IND	7.97734	
1036	1050	0	0	-1.#IND	8.01231	
1037	1050	0	0	-1.#IND	7.92716	
1038	1050	0	0	-1.#IND	7.9359	
1039	1050	0	0	-1.#IND	7.95035	
1040	1050	0	0	-1.#IND	7.9454	
1041	1050	51.7402	52.3106	0.290696	7.96289	
1042	1050	280.825	321.643	0.250083	7.92222	
1043	1050	493.775	572.802	0.246221	9.96578	
1044	1050	719.589	829.043	0.248295	7.89333	
1045	1050	922.675	1035.79	0.256267	7.90929	
1046	1050	1075.61	1189.17	0.261061	7.51358	
1047	1050	1101.75	1188.28	0.268997	7.45086	
1048	1050	1146.06	1199.83	0.278807	7.39992	
1049	1050	1191.31	1226.34	0.284503	7.44706	
1050	1050	1225.53	1273.12	0.281414	8.01687	
1051	1050	1251.96	1333.05	0.273198	7.35735	
1052	1050	1267	1392.9	0.262849	9.05385	
1053	1050	1279.96	1471.51	0.248941	8.92955	
1054	1050	1300	1594.93	0.229855	9.03599	
1055	1050	1318.55	1720.63	0.212923	12.532	
1056	1050	1344.44	1849.54	0.199298	13.022	
1057	1050	1363.52	1980.17	0.186113	10.7032	
1058	1050	1392.07	2095.99	0.177748	10.9499	
1059	1050	1415.09	2191.13	0.171494	10.4668	
1060	1050	1444	2292.51	0.166067	12.2363	
1061	1050	1471.61	2391.3	0.16116	10.764	
1062	1050	1485.64	2463.07	0.157021	8.77218	
1063	1050	1470.8	2528	0.149825	8.86075	
1064	1050	1466.93	2576.69	0.145632	8.93677	
1065	1050	1448.14	2598.33	0.141628	9.11049	
1066	1050	1438.05	2612.37	0.13934	8.0374	
1067	1050	1441.03	2653.03	0.136905	7.97619	
1068	1050	1464.9	2689.29	0.137422	7.8728	
1069	1050	1484.23	2727.22	0.13726	7.80514	
1070	1050	1507.08	2773.5	0.13698	8.04842	
1071	1050	1524.23	2825.24	0.13569	8.00584	
1072	1050	1538.74	2854.88	0.135518	9.686	
1073	1050	1541.17	2888.22	0.133732	9.93271	
1074	1050	1547.24	2908.76	0.133175	8.01459	
1075	1050	1541.35	2907.32	0.132591	9.1907	
1076	1050	1540.74	2895.87	0.133215	8.07997	
1077	1050	1529.86	2869.33	0.133589	7.95111	
1078	1050	1513.42	2839.28	0.133541	7.38054	
1079	1050	1494.29	2803.7	0.133522	7.48165	
1080	1050	1486.95	2786.76	0.133722	7.50218	
1081	1050	1476.84	2772.4	0.133429	7.94084	
1082	1050	1472.77	2763.87	0.133486	7.99938	
1083	1050	1464.81	2734.51	0.134419	8.01687	
1084	1050	1452.34	2709.82	0.134512	8.9649	
1085	1050	1423.8	2682.73	0.132778	13.0049	
1086	1050	1406.02	2657.62	0.132223	8.76572	
1087	1050	1391.44	2646.9	0.13111	9.98212	
1088	1050	1397.88	2642.86	0.132182	8.86721	
1089	1050	1409.34	2643.75	0.133558	8.88242	
1090	1050	1418.47	2651.62	0.134176	7.90663	
1091	1050	1432.19	2674.3	0.134373	7.99862	
1092	1050	1445.62	2690.29	0.134972	8.14269	
1093	1050	1458.44	2724.68	0.134284	7.91652	
1094	1050	1464.37	2745.27	0.133669	7.99558	
1095	1050	1448.11	2733.37	0.132468	8.01915	
1096	1050	1446.03	2706.63	0.133948	7.9264	
1097	1050	1443.39	2689.96	0.13472	7.95453	
1098	1050	1446.15	2657.94	0.137213	9.84338	
1099	1050	1464.16	2643.38	0.14048	8.87405	
1000	1051	1283.09	2392.19	0.134648	7.99976	
1001	1051	1316.98	2419.66	0.137278	7.89675	
1002	1051	1353.18	2476.17	0.138009	7.99558	
1003	1051	1414.58	2544.04	0.141194	7.99672	
1004	1051	1496.75	2626.79	0.145798	7.91195	
1005	1051	1564.76	2685.72	0.150099	7.95149	
1006	1051	1595.46	2739.01	0.150057	7.47443	
1007	1051	1602.75	2749.75	0.150183	7.55844	
1008	1051	1580.37	2727.7	0.149009	7.34214	
1009	1051	1534.63	2687.05	0.146239	8.09365	
1010	1051	1493.56	2655.46	0.143337	7.57326	
1011	1051	1474.81	2627.26	0.14297	7.37065	
1012	1051	1472.04	2590.9	0.145247	9.19184	
1013	1051	1460.49	2551.99	0.146632	7.97696	
1014	1051	1451.01	2493.66	0.14985	9.38798	
1015	1051	1405.67	2389.68	0.151983	9.66776	
1016	1051	1383.7	2288.04	0.157558	9.65255	
1017	1051	1345.23	2186.49	0.161106	7.96783	
1018	1051	1316.09	2082.2	0.166811	8.02257	
1019	1051	1271.31	1959.53	0.172501	7.94845	
1020	1051	1237.98	1846.73	0.17987	7.96935	
1021	1051	1190.19	1722.72	0.186901	7.9952	
1022	1051	1151.63	1622.31	0.193427	9.49746	
1023	1051	1125.87	1550.01	0.199109	10.2186	
1024	1051	1128.83	1514.52	0.205662	9.33591	
1025	1051	1136.74	1482.12	0.213148	11.7908	
1026	1051	1151.25	1455.45	0.22148	9.0185	
1027	1051	1139.83	1406.3	0.228267	7.45048	
1028	1051	1117.12	1346.05	0.235024	7.45428	
1029	1051	990.754	1176.68	0.239228	7.46112	
1030	1051	744.022	875.649	0.241909	7.9397	
1031	1051	508.781	602.838	0.23992	7.93666	
1032	1051	288.776	341.585	0.240416	7.45048	
1033	1051	105.431	124.001	0.242105	7.36001	
1034	1051	0	0	-1.#IND	12.5837	
1035	1051	0	0	-1.#IND	7.69262	
1036	1051	0	0	-1.#IND	7.63788	
1037	1051	0	0	-1.#IND	7.35051	
1038	1051	0	0	-1.#IND	7.9914	
1039	1051	0	0	-1.#IND	7.50712	
1040	1051	0	0	-1.#IND	7.92678	
1041	1051	51.1948	63.5676	0.226474	8.00699	
1042	1051	307.747	376.755	0.230465	7.68996	
1043	1051	528.759	647.494	0.230392	7.88839	
1044	1051	747.722	897.35	0.236183	7.50522	
1045	1051	951.82	1096.9	0.248211	7.62572	
1046	1051	1088.91	1225.25	0.255545	7.42501	
1047	1051	1116.54	1212.49	0.266787	7.35013	
1048	1051	1156.32	1211.55	0.278539	7.78993	
1049	1051	1197.35	1241.94	0.281932	7.36989	
1050	1051	1225.43	1302.67	0.273733	7.92412	
1051	1051	1252.38	1385.02	0.260967	7.98342	
1052	1051	1276.9	1474.12	0.247679	7.47899	
1053	1051	1302.62	1587.59	0.23174	7.34747	
1054	1051	1334.68	1738.63	0.213388	7.44402	
1055	1051	1361.93	1877.01	0.198842	7.52765	
1056	1051	1387.1	1999.16	0.187918	7.37369	
1057	1051	1400.36	2118.79	0.176645	7.50028	
1058	1051	1419.41	2221.35	0.169164	7.40448	
1059	1051	1433.17	2299.64	0.163806	7.32656	
1060	1051	1459.41	2385.55	0.159931	7.96289	
1061	1051	1473.44	2467.11	0.155019	7.43413	
1062	1051	1474.13	2516.36	0.151175	7.47063	
1063	1051	1458.34	2566.43	0.145274	7.45352	
1064	1051	1448.16	2598.68	0.141606	7.97543	
1065	1051	1424.8	2608.04	0.137953	7.41741	
1066	1051	1422.16	2617.44	0.136965	7.3927	
1067	1051	1431.34	2652.05	0.135758	7.47177	
1068	1051	1454.49	2683.01	0.136555	7.37712	
1069	1051	1472.17	2711.79	0.13681	7.59645	
1070	1051	1493.37	2753.7	0.136623	7.44326	
1071	1051	1511.99	2799.23	0.135902	7.34214	
1072	1051	1529.46	2827.03	0.13619	7.74394	
1073	1051	1532.03	2865.46	0.134079	7.98646	
1074	1051	1536.58	2898.07	0.132606	7.3315	
1075	1051	1536.06	2899.54	0.132458	7.67399	
1076	1051	1530.87	2895.86	0.132087	7.50028	
1077	1051	1517.09	2873.46	0.131864	7.81502	
1078	1051	1508.65	2846.56	0.132534	7.3908	
1079	1051	1492.36	2803.95	0.133278	7.52917	
1080	1051	1483.7	2782.7	0.133593	7.37902	
1081	1051	1477.57	2764.38	0.134029	7.9302	
1082	1051	1473.91	2757.03	0.134061	8.01915	
1083	1051	1465.89	2730.92	0.134784	7.98	
1084	1051	1456.17	2716.12	0.134566	7.41779	
1085	1051	1433.48	2690.62	0.133455	7.96745	
1086	1051	1417.7	2672.8	0.132676	7.92488	
1087	1051	1410.04	2661.99	0.132435	7.42653	
1088	1051	1412.53	2655.82	0.133154	8.15409	
1089	1051	1424.6	2652.96	0.134853	8.02827	
1090	1051	1428.27	2667.51	0.134337	7.99102	
1091	1051	1444.4	2690.6	0.134802	7.39194	
1092	1051	1453.4	2700.45	0.135259	7.96973	
1093	1051	1461.31	2728.65	0.134375	7.92298	
1094	1051	1460.85	2750.46	0.132911	7.34138	
1095	1051	1452.1	2751.69	0.131779	8.04842	
1096	1051	1454.37	2731.74	0.133331	7.93552	
1097	1051	1454.65	2724.94	0.133805	7.34823	
1098	1051	1455.48	2697.35	0.13572	8.01953	
1099	1051	1466.95	2682.75	0.138118	7.95947	
1000	1052	1274.15	2393.78	0.133291	7.36305	
1001	1052	1309.51	2424.64	0.135883	7.61279	
1002	1052	1354.07	2487.97	0.137265	7.92526	
1003	1052	1421.24	2562.56	0.140722	7.43147	
1004	1052	1500.98	2640.68	0.145331	7.67551	
1005	1052	1579.52	2700.8	0.150844	7.92906	
1006	1052	1620.35	2747.18	0.152522	7.87356	
1007	1052	1620.03	2742.6	0.152814	7.54057	
